transaction_id,transaction_date,amount,transaction_type,merchant_name,category,account_type,location,currency,description
161,2/14/2022,5682.72,withdrawal,Eabox,entertainment,savings,Staroyur’yevo,RUB,suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit
162,2/13/2022,8162.5,transfer,Devshare,transportation,checking,Jinrui,CNY,at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum
163,2/26/2022,1312.31,transfer,Wikido,groceries,savings,Na Chueak,THB,ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at
164,2/19/2022,6847.51,deposit,Gigashots,groceries,savings,Bulualto,PHP,pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim
165,2/15/2022,8880.35,transfer,Centizu,utilities,savings,Frisange,EUR,amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim
166,2/7/2022,4299.84,transfer,Npath,transportation,savings,Tsukawaki,JPY,augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh
167,2/12/2022,9897.96,deposit,Skipfire,utilities,checking,Tegalwero,IDR,in lacus curabitur at ipsum ac tellus semper interdum mauris
168,2/25/2022,1089.23,transfer,Wikizz,utilities,credit card,Casal dos Bernardos,EUR,donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis
169,2/12/2022,4404.54,withdrawal,Youopia,groceries,credit card,Västerås,SEK,porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis
170,2/11/2022,9291.7,deposit,Wordtune,utilities,savings,Borzna,UAH,facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus
171,2/3/2022,749.13,withdrawal,Rhynyx,utilities,savings,Vilhelmina,SEK,natoque penatibus et magnis dis parturient montes nascetur ridiculus mus
172,2/8/2022,4200.37,transfer,Minyx,entertainment,checking,Cimo de Vila,EUR,eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu
173,2/8/2022,1944.56,withdrawal,Yakijo,utilities,credit card,Wanzu,CNY,convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh
174,2/19/2022,6437.57,withdrawal,Mita,entertainment,checking,Rukaj,ALL,non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce
175,2/20/2022,322.06,deposit,Photobean,entertainment,savings,Chishui,CNY,aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero
176,2/5/2022,5606.06,transfer,Trilith,groceries,credit card,Spanish Wells,BSD,dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non
177,2/1/2022,2939.39,transfer,Kwideo,entertainment,checking,Binuangan,PHP,volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam
178,2/19/2022,7508.63,withdrawal,Kwinu,entertainment,savings,Long Layu,IDR,diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum
179,2/11/2022,6754.68,deposit,Topicware,transportation,credit card,Xinkai,CNY,ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae
180,2/2/2022,4271.76,deposit,Roomm,utilities,credit card,Karanganyar,IDR,blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est
181,2/7/2022,9003.72,transfer,Zoombeat,utilities,credit card,Charlotte,USD,rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi
182,2/17/2022,450.08,transfer,Mydeo,entertainment,checking,Itinga,BRL,at turpis donec posuere metus vitae ipsum aliquam non mauris morbi
183,2/23/2022,7831.82,deposit,Plajo,entertainment,checking,Ikang,NGN,justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat
184,2/1/2022,5632.7,deposit,Vidoo,transportation,credit card,Wilkes Barre,USD,integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio
185,2/21/2022,9390.3,deposit,Yambee,utilities,checking,Ladner,CAD,enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac
186,2/27/2022,3598.79,transfer,BlogXS,utilities,credit card,Volgograd,RUB,orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi
187,2/10/2022,7013.54,transfer,Jetwire,groceries,checking,Al Jawf,LYD,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est
188,2/15/2022,8245.96,transfer,Edgeclub,entertainment,credit card,Rennes,EUR,massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas
189,2/4/2022,3752.48,deposit,Linklinks,groceries,checking,Xin’an,CNY,nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis
190,2/4/2022,4182.16,transfer,Skinte,groceries,savings,Huayuan,CNY,phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at
191,2/18/2022,8519.39,withdrawal,DabZ,utilities,credit card,Marseille,EUR,sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non
192,2/3/2022,1246.4,withdrawal,Divavu,groceries,credit card,Panimbang,IDR,sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque
193,2/2/2022,8480.3,withdrawal,Yabox,transportation,credit card,Novovoronezh,RUB,nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras
194,2/19/2022,4440.88,withdrawal,Meejo,groceries,savings,Grand Forks,USD,volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla
195,2/9/2022,1224.44,deposit,Babbleopia,entertainment,savings,Stockholm,SEK,nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio
196,2/6/2022,6540.55,deposit,Brainverse,transportation,checking,Jingling,CNY,congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero
197,2/1/2022,2965.97,withdrawal,Yakijo,utilities,credit card,København,DKK,orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus
198,2/27/2022,3787.3,deposit,Vitz,groceries,savings,Khōst,AFN,adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien
199,2/18/2022,888.88,deposit,Jabberstorm,entertainment,savings,Dante Delgado,MXN,ante nulla justo aliquam quis turpis eget elit sodales scelerisque
200,2/19/2022,6791.0,deposit,Edgetag,groceries,credit card,Makoua,XAF,magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient
201,2/4/2022,7685.23,transfer,Edgewire,transportation,savings,Kebon,IDR,proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget
202,2/15/2022,8600.9,deposit,Shufflester,transportation,credit card,Sherbrooke,CAD,at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec
203,2/22/2022,5125.42,deposit,Twitterlist,transportation,credit card,Skaudvilė,LTL,dui vel nisl duis ac nibh fusce lacus purus aliquet
204,2/24/2022,4497.35,deposit,Tambee,entertainment,savings,Savski Venac,RSD,pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum
205,2/26/2022,3440.56,transfer,Reallinks,entertainment,checking,Liantan,CNY,posuere cubilia curae nulla dapibus dolor vel est donec odio
206,2/20/2022,1007.14,transfer,Realbuzz,groceries,savings,Dimiao,PHP,sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra
207,2/23/2022,5956.02,transfer,Voomm,groceries,credit card,Shuangpu,CNY,ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum
208,2/2/2022,5984.39,withdrawal,Nlounge,utilities,credit card,Irtyshskiy,RUB,ornare consequat lectus in est risus auctor sed tristique in tempus
209,2/13/2022,6569.22,deposit,Jayo,transportation,savings,Sharīfābād,IRR,elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac
210,2/13/2022,4614.72,deposit,Skajo,entertainment,credit card,Al Ḩāmūl,EGP,vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue
211,2/27/2022,6408.25,withdrawal,Jabbersphere,groceries,savings,Jintao,CNY,nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris
212,2/21/2022,9029.16,deposit,Tagfeed,entertainment,checking,Aserrío de Gariché,PAB,semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero
213,2/10/2022,7912.71,transfer,Lazz,transportation,credit card,Cernik,HRK,tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed
214,2/17/2022,587.14,deposit,Zooveo,entertainment,savings,Ikšķile,EUR,quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac
215,2/20/2022,8111.06,deposit,Twinder,utilities,checking,Chita,RUB,turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum
216,2/15/2022,5184.45,withdrawal,Twiyo,utilities,savings,Homa Bay,KES,curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at
217,2/8/2022,4491.04,withdrawal,Dynabox,utilities,savings,Cikuning,IDR,elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit
218,2/27/2022,4605.21,transfer,DabZ,transportation,checking,Glondong,IDR,venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris
219,2/26/2022,3036.73,deposit,Roomm,utilities,savings,Morro Agudo,BRL,lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc
220,2/1/2022,2083.08,transfer,Tagopia,transportation,checking,Shirgjan,ALL,dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus
221,2/7/2022,1557.27,transfer,Blogspan,groceries,checking,Merida,PHP,ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros
222,2/4/2022,5863.24,transfer,Twitterwire,utilities,savings,Saint-Herblain,EUR,quam nec dui luctus rutrum nulla tellus in sagittis dui vel
223,2/15/2022,8157.56,deposit,Demizz,utilities,checking,Tangga,IDR,platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer
224,2/10/2022,465.09,withdrawal,Agivu,groceries,credit card,Hangchuan,CNY,luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor
225,2/11/2022,7119.94,withdrawal,Rhyloo,utilities,savings,Weyburn,CAD,gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at
226,2/22/2022,7924.83,withdrawal,Skyba,utilities,savings,Valledupar,COP,ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis
227,2/5/2022,7028.95,transfer,Oyoyo,utilities,checking,Takai,NGN,tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis
228,2/27/2022,8729.09,deposit,Flashpoint,transportation,credit card,Calvário,EUR,augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat
229,2/2/2022,2034.14,deposit,Avaveo,entertainment,credit card,Lyon,EUR,sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc
230,2/9/2022,745.49,deposit,Yambee,utilities,checking,Athabasca,CAD,aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus
231,2/18/2022,9993.12,transfer,Realcube,transportation,savings,Strathmore,CAD,sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia
232,2/21/2022,1024.06,deposit,Tagpad,entertainment,checking,Pingqiao,CNY,ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse
233,2/17/2022,3900.72,deposit,Oyoyo,entertainment,checking,Saqqez,IRR,dapibus duis at velit eu est congue elementum in hac habitasse
234,2/7/2022,5751.51,withdrawal,Fadeo,entertainment,savings,Cinco Saltos,ARS,ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu
235,2/4/2022,2425.18,withdrawal,Reallinks,transportation,credit card,Gondang,IDR,donec quis orci eget orci vehicula condimentum curabitur in libero ut
236,2/7/2022,8507.83,transfer,Feednation,groceries,credit card,Balazar,EUR,nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus
237,2/14/2022,3085.02,withdrawal,Realcube,utilities,savings,Rates,EUR,nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus
238,2/19/2022,5820.95,deposit,Quatz,groceries,checking,Itoman,JPY,amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in
239,2/1/2022,4128.61,transfer,Blognation,groceries,credit card,Badarganj,BDT,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec
240,2/16/2022,5625.61,withdrawal,Dynabox,utilities,savings,Micheng,CNY,natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel
241,2/8/2022,948.72,transfer,Talane,entertainment,credit card,Falun,SEK,pellentesque quisque porta volutpat erat quisque erat eros viverra eget
242,2/15/2022,6250.94,withdrawal,Twiyo,groceries,checking,Pirapora,BRL,vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam
243,2/2/2022,3641.43,withdrawal,Skajo,utilities,credit card,Jiuxian,CNY,lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus
244,2/4/2022,5278.2,transfer,Dynava,groceries,credit card,Knivsta,SEK,vitae nisi nam ultrices libero non mattis pulvinar nulla pede
245,2/11/2022,1864.94,transfer,Realcube,transportation,credit card,Shawnee Mission,USD,justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id
246,2/25/2022,3372.42,deposit,Jamia,groceries,checking,Varkaus,EUR,at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget
247,2/12/2022,4763.1,withdrawal,Gabspot,transportation,credit card,Uchaly,RUB,fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer
248,2/18/2022,6843.0,deposit,Tazzy,groceries,checking,Shazhuang,CNY,parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque
249,2/27/2022,8633.45,deposit,Photolist,entertainment,credit card,Bielawa,PLN,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio
250,2/24/2022,2731.22,withdrawal,Eabox,groceries,savings,Severoural’sk,RUB,nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique
251,2/20/2022,807.01,transfer,Mynte,transportation,credit card,Ruše,EUR,augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices
252,2/8/2022,7640.08,transfer,Skimia,entertainment,credit card,Armação de Pêra,EUR,in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor
253,2/19/2022,7907.92,withdrawal,Mydeo,entertainment,checking,Bangilan,IDR,quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus
254,2/25/2022,49.67,withdrawal,Innojam,transportation,savings,Karmai,CNY,justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse
255,2/21/2022,6762.75,withdrawal,Tazz,entertainment,checking,Buseresere,TZS,ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue
256,2/27/2022,9734.96,withdrawal,Jayo,utilities,checking,Kuripan,IDR,urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium
257,2/27/2022,9342.74,withdrawal,Skyble,entertainment,credit card,Mulyosari,IDR,nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum
258,2/2/2022,6904.74,deposit,Oozz,utilities,savings,Jijiga,ETB,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus
259,2/8/2022,4168.29,transfer,Oyoloo,groceries,savings,Bolesławiec,PLN,id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu
260,2/19/2022,1056.75,transfer,Oyope,transportation,checking,Songshi,CNY,vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros
261,2/6/2022,9898.3,deposit,Tagopia,groceries,checking,Farnham,CAD,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec
262,2/17/2022,5874.53,transfer,Yodo,groceries,savings,Tizguine,MAD,et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere
263,2/15/2022,6100.76,deposit,Skynoodle,entertainment,savings,Chengjiao,CNY,donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend
264,2/2/2022,6040.62,withdrawal,Realfire,entertainment,checking,Gombang,IDR,nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas
265,2/7/2022,6527.49,withdrawal,Skivee,groceries,checking,Zhaodong,CNY,pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut
266,2/8/2022,4424.97,transfer,Flipbug,groceries,checking,Felgueiras,EUR,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam
267,2/13/2022,7083.22,transfer,Twimm,groceries,savings,Simitli,BGN,hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien
268,2/21/2022,7028.31,withdrawal,Skibox,entertainment,credit card,Watuagung,IDR,quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst
269,2/2/2022,2982.3,withdrawal,Dabjam,groceries,credit card,Darungan,IDR,non mi integer ac neque duis bibendum morbi non quam
270,2/23/2022,9566.35,transfer,Dynava,transportation,checking,Kwatarkwashi,NGN,a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante
271,2/7/2022,3368.77,withdrawal,Twimbo,utilities,savings,Ruo,USD,ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante
272,2/17/2022,6523.2,transfer,Kwimbee,transportation,checking,Plateliai,LTL,sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut
273,2/10/2022,9514.61,transfer,Quimm,groceries,checking,Fagersta,SEK,pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio
274,2/23/2022,2929.77,deposit,Ailane,groceries,checking,Longtian,CNY,rhoncus sed vestibulum sit amet cursus id turpis integer aliquet
275,2/22/2022,9198.29,transfer,BlogXS,utilities,credit card,Nifuboko,IDR,ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in
276,2/4/2022,1430.53,deposit,Kwinu,utilities,checking,Nîmes,EUR,odio condimentum id luctus nec molestie sed justo pellentesque viverra pede
277,2/20/2022,7433.18,deposit,Oodoo,groceries,checking,Kamenný Přívoz,CZK,venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in
278,2/19/2022,9615.96,transfer,Kazu,utilities,savings,Hacıhüseynli,AZN,mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis
279,2/14/2022,4754.43,transfer,Eidel,entertainment,credit card,Sacanche,PEN,convallis nunc proin at turpis a pede posuere nonummy integer non
280,2/6/2022,6770.61,withdrawal,Blogspan,groceries,credit card,Rio Negro,BRL,odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus
281,2/21/2022,5313.84,withdrawal,Zoombeat,groceries,credit card,Cabadiangan,PHP,rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede
282,2/15/2022,3599.81,withdrawal,Youfeed,utilities,credit card,Cunha,BRL,quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum
283,2/7/2022,146.62,transfer,Quire,groceries,credit card,Gulou,CNY,vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae
284,2/5/2022,4707.69,withdrawal,Jayo,transportation,credit card,Losino-Petrovskiy,RUB,in felis donec semper sapien a libero nam dui proin leo odio
285,2/26/2022,4653.82,deposit,Viva,groceries,checking,Rajadesa,IDR,amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor eu pede
286,2/13/2022,271.45,deposit,Blogpad,entertainment,checking,Srbica,MKD,turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut
287,2/19/2022,7194.58,withdrawal,Mynte,entertainment,savings,Kluczbork,PLN,nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit
288,2/18/2022,6564.42,withdrawal,Dabtype,entertainment,savings,Whistler,CAD,odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce
289,2/24/2022,5951.07,transfer,Blogtag,groceries,checking,Taiping,CNY,vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam
290,2/18/2022,1582.7,deposit,Oyoloo,entertainment,checking,Baiyang,CNY,blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam
291,2/2/2022,2914.39,deposit,Digitube,groceries,credit card,Ban Na Muang,THB,quis lectus suspendisse potenti in eleifend quam a odio in
292,2/4/2022,5660.64,deposit,Mycat,entertainment,checking,Sedayu,IDR,proin at turpis a pede posuere nonummy integer non velit
293,2/17/2022,4244.51,deposit,Tazzy,transportation,savings,Ninghai,CNY,nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam
294,2/13/2022,5120.43,deposit,Dabfeed,transportation,checking,Nova Viçosa,BRL,vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue
295,2/12/2022,544.37,deposit,Wikido,utilities,credit card,Chahe,CNY,parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque
296,2/23/2022,6598.96,deposit,Yamia,transportation,credit card,Tamisan,PHP,vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis
297,2/8/2022,2729.32,deposit,Cogibox,utilities,credit card,Talovyy,RUB,metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh
298,2/15/2022,9247.4,transfer,Mydeo,transportation,savings,Shiraoka,JPY,sit amet eros suspendisse accumsan tortor quis turpis sed ante
299,2/4/2022,6913.95,transfer,Yakidoo,groceries,checking,Binuangan,PHP,suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut
300,2/19/2022,9983.87,deposit,Fivebridge,entertainment,checking,Tomakivka,UAH,lorem ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum
301,2/16/2022,8918.93,deposit,Snaptags,entertainment,savings,Washington,USD,placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem
302,2/1/2022,5135.78,transfer,Oyoloo,utilities,savings,Castelo,EUR,pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam
303,2/21/2022,7913.14,withdrawal,Trupe,entertainment,savings,Zhangjiahe,CNY,nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque
304,2/12/2022,6397.1,deposit,Fadeo,groceries,checking,Leidian,CNY,tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat
305,2/21/2022,578.89,withdrawal,Realbuzz,transportation,savings,Bến Cầu,VND,aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id
306,2/4/2022,3542.71,withdrawal,Mydo,entertainment,credit card,Genzi,CNY,a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit
307,2/14/2022,2402.65,deposit,Edgeify,transportation,checking,Kwangju,KRW,magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede
308,2/7/2022,6657.23,transfer,Twimm,entertainment,savings,Mehmand Chak,PKR,lacinia erat vestibulum sed magna at nunc commodo placerat praesent
309,2/16/2022,1444.39,withdrawal,Jabberbean,entertainment,checking,Faaa,XPF,ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in
310,2/16/2022,5521.97,deposit,Skyndu,entertainment,credit card,Jiangpu,CNY,feugiat et eros vestibulum ac est lacinia nisi venenatis tristique
311,2/19/2022,6714.55,transfer,Kwinu,entertainment,savings,Niono,XOF,rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede
312,2/15/2022,280.34,transfer,Tagopia,transportation,savings,Qiandian,CNY,odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam
313,2/25/2022,3156.22,deposit,Yodoo,utilities,checking,Bāzārak,AFN,congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam
314,2/17/2022,9856.6,transfer,Linktype,utilities,savings,Zhoutie,CNY,nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum
315,2/23/2022,4947.75,deposit,Riffpath,entertainment,credit card,Nanshao,CNY,posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non
316,2/1/2022,2641.26,deposit,Linklinks,transportation,savings,Vuhlehirs’k,UAH,elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla
317,2/25/2022,2808.62,deposit,Voonix,utilities,checking,Balahovit,AMD,eu interdum eu tincidunt in leo maecenas pulvinar lobortis est
318,2/15/2022,3994.8,deposit,Yambee,utilities,credit card,Yola,NGN,pede ullamcorper augue a suscipit nulla elit ac nulla sed
319,2/14/2022,3877.18,transfer,Topiczoom,entertainment,credit card,Nice,EUR,tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat
320,2/25/2022,4453.06,transfer,Devpoint,entertainment,checking,Ajdabiya,LYD,sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui
321,2/12/2022,3727.95,transfer,Oyoloo,transportation,savings,Gaocun,CNY,in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla
322,2/27/2022,7982.68,transfer,Mydo,groceries,savings,Trudobelikovskiy,RUB,primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut
323,2/27/2022,8453.93,transfer,Zoonoodle,groceries,savings,Niederanven,EUR,dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in
324,2/11/2022,8248.72,transfer,Dynazzy,transportation,checking,Ntoroko,UGX,ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa
325,2/4/2022,3311.25,withdrawal,Kimia,transportation,credit card,Ozimek,PLN,felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis
326,2/1/2022,8499.29,transfer,Cogibox,utilities,credit card,Cagnes-sur-Mer,EUR,quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec
