transaction_id,transaction_date,amount,transaction_type,merchant_name,category,account_type,location,currency,description
166,4/9/2022,3660.75,deposit,Tagpad,entertainment,credit card,Stobreč,HRK,tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque
167,4/28/2022,8147.47,transfer,Lajo,utilities,savings,Jing’an,CNY,quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in
168,4/28/2022,4437.74,deposit,Mydeo,groceries,checking,Pata,PHP,magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis
169,4/13/2022,9164.74,withdrawal,Tagfeed,entertainment,credit card,Taishihe,CNY,pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices
170,4/8/2022,240.14,withdrawal,Dabjam,entertainment,credit card,Victoriaville,CAD,sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie
171,4/24/2022,4295.73,deposit,Rhybox,groceries,savings,Qarah Bāgh,AFN,quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu
172,4/13/2022,4684.28,transfer,Riffpedia,transportation,checking,Sabunçu,AZN,rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo
173,4/4/2022,9100.0,transfer,Gigashots,transportation,savings,Coihaique,CLP,nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis
174,4/22/2022,2415.28,transfer,Tagchat,groceries,checking,Roissy Charles-de-Gaulle,EUR,tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet
175,4/6/2022,6953.32,withdrawal,Meeveo,groceries,savings,Pavia,EUR,lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero
176,4/21/2022,5224.89,withdrawal,Quimba,entertainment,savings,Paulínia,BRL,suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet
177,4/19/2022,8195.77,deposit,Buzzdog,utilities,credit card,Lykóvrysi,EUR,luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas
178,4/1/2022,9945.84,withdrawal,Photobug,groceries,checking,Tokorozawa,JPY,sit amet consectetuer adipiscing elit proin interdum mauris non ligula
179,4/27/2022,1060.84,deposit,Shuffletag,groceries,checking,Feilaixia,CNY,vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam
180,4/10/2022,457.21,deposit,Yacero,transportation,credit card,Sanshui,CNY,tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus
181,4/9/2022,6412.04,transfer,Youbridge,groceries,credit card,Baitouli,CNY,sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in
182,4/2/2022,8492.0,deposit,Rhynyx,groceries,checking,Kętrzyn,PLN,est donec odio justo sollicitudin ut suscipit a feugiat et eros
183,4/17/2022,9329.16,deposit,Innotype,groceries,savings,Caihe,CNY,ultrices mattis odio donec vitae nisi nam ultrices libero non mattis
184,4/6/2022,1482.01,transfer,Voonix,transportation,savings,Shalushka,RUB,duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla
185,4/3/2022,4547.62,deposit,Gabcube,transportation,credit card,Alvalade,EUR,quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor
186,4/7/2022,8606.9,withdrawal,Viva,transportation,savings,Emiliano Zapata,MXN,proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum
187,4/5/2022,8463.28,transfer,Zoomcast,entertainment,credit card,Gielniów,PLN,praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat
188,4/2/2022,4443.15,withdrawal,Devshare,utilities,credit card,Fengqiao,CNY,nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum
189,4/29/2022,1781.34,withdrawal,Eazzy,utilities,savings,Quillo,PEN,tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean
190,4/18/2022,9351.86,deposit,Kazio,transportation,checking,Wukou,CNY,leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in
191,4/5/2022,5767.84,deposit,Voonyx,groceries,checking,Bitanjuan,PHP,vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede
192,4/19/2022,705.7,deposit,Meetz,entertainment,savings,Březová nad Svitavou,CZK,enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem
193,4/11/2022,566.92,withdrawal,Dynava,entertainment,credit card,Nakuru,KES,tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat
194,4/22/2022,1663.86,transfer,Skynoodle,transportation,savings,Szlachta,PLN,pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis
195,4/25/2022,7570.1,deposit,Camido,utilities,savings,Debe,TTD,dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh
196,4/21/2022,4145.93,withdrawal,Avamba,groceries,checking,Dembeni,EUR,auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio
197,4/12/2022,8006.95,withdrawal,Pixope,utilities,checking,Ma‘lūlā,SYP,ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor
198,4/20/2022,1554.47,deposit,Yata,entertainment,savings,Anto,IDR,lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et
199,4/6/2022,2061.39,withdrawal,Zoombox,entertainment,savings,Pobral,EUR,luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst
200,4/7/2022,1834.13,withdrawal,Yambee,entertainment,credit card,Qiaolin,CNY,vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis
201,4/3/2022,4289.79,withdrawal,Voonder,utilities,savings,Ditsaan,PHP,lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat
202,4/10/2022,7315.73,withdrawal,Midel,groceries,savings,Moulins,EUR,at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum
203,4/18/2022,5668.85,withdrawal,Eazzy,transportation,checking,Mapusagafou,USD,lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id
204,4/16/2022,1432.62,transfer,BlogXS,transportation,checking,Verkhniy Mamon,RUB,in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis
205,4/9/2022,652.63,transfer,Cogidoo,groceries,credit card,Barakī Barak,AFN,donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis
206,4/29/2022,4471.99,transfer,Tagfeed,utilities,checking,Ceper,IDR,adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis
207,4/12/2022,8896.3,transfer,Gabspot,transportation,checking,Four Cross Roads,BBD,justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper
208,4/28/2022,2901.88,deposit,Browsedrive,transportation,checking,Toulon,EUR,eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla
209,4/1/2022,2395.24,transfer,Ntag,transportation,savings,Wat Bot,THB,nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo
210,4/5/2022,3694.74,withdrawal,Flashspan,utilities,savings,Farah,AFN,eu massa donec dapibus duis at velit eu est congue elementum in
211,4/1/2022,5553.13,withdrawal,Thoughtblab,entertainment,credit card,Wagini,NGN,erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas
212,4/19/2022,5704.52,deposit,Kwimbee,utilities,checking,Bakuriani,GEL,sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi
213,4/7/2022,9588.43,transfer,Zoonder,entertainment,credit card,Chābahār,IRR,cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros
214,4/11/2022,9904.94,deposit,Dablist,groceries,credit card,Partikan,IDR,maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque
215,4/21/2022,57.94,deposit,Jabbertype,groceries,credit card,Magtaking,PHP,libero nullam sit amet turpis elementum ligula vehicula consequat morbi
216,4/19/2022,7753.05,transfer,Tekfly,utilities,credit card,Korkino,RUB,nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi
217,4/13/2022,3127.66,deposit,Voonix,entertainment,credit card,Vishow,BYR,tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi
218,4/12/2022,5.66,deposit,Avavee,entertainment,credit card,Lewoeleng,IDR,ullamcorper augue a suscipit nulla elit ac nulla sed vel
219,4/17/2022,3190.87,deposit,Voonte,groceries,checking,Ojos de Agua,HNL,libero quis orci nullam molestie nibh in lectus pellentesque at
220,4/17/2022,9670.88,deposit,Photobug,utilities,checking,Sukarama,IDR,et ultrices posuere cubilia curae mauris viverra diam vitae quam
221,4/14/2022,861.52,deposit,Skiptube,entertainment,credit card,Sagara,JPY,risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam
222,4/25/2022,6130.93,withdrawal,Zooveo,groceries,savings,Goiatuba,BRL,hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla
223,4/8/2022,859.79,withdrawal,Skalith,transportation,credit card,Zhonghouhe,CNY,id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis
224,4/12/2022,4224.82,withdrawal,Kare,entertainment,credit card,Banjar Penyalin,IDR,id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem
225,4/10/2022,4026.68,deposit,Mydo,entertainment,credit card,Hägersten,SEK,in porttitor pede justo eu massa donec dapibus duis at velit eu
226,4/25/2022,4239.54,deposit,Dynazzy,entertainment,checking,Jangheung,KRW,morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus
227,4/5/2022,4605.04,transfer,Quamba,utilities,credit card,La Roche-sur-Yon,EUR,dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut
228,4/26/2022,2611.7,withdrawal,Divavu,transportation,checking,Posadas,ARS,convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam
229,4/22/2022,9442.44,deposit,Pixoboo,transportation,credit card,La Purisima,MXN,nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis
230,4/28/2022,717.49,withdrawal,Ainyx,groceries,checking,Sundbyberg,SEK,scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus
231,4/28/2022,5822.13,deposit,Babbleopia,utilities,savings,Cacaopera,USD,mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus
232,4/8/2022,7260.95,deposit,Blogtags,groceries,checking,Yeniköy,TRY,fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti
233,4/19/2022,6757.87,withdrawal,Voonix,transportation,savings,Dizangué,XAF,id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit
234,4/15/2022,8627.46,deposit,Jabberstorm,entertainment,checking,Bakersfield,USD,massa id lobortis convallis tortor risus dapibus augue vel accumsan
235,4/17/2022,8337.23,transfer,Flashset,entertainment,credit card,Pointe-à-Pitre,EUR,mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit
236,4/22/2022,1254.91,transfer,Tagchat,utilities,credit card,Rogowo,PLN,luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio
237,4/14/2022,3016.26,withdrawal,Dablist,groceries,savings,Luokou,CNY,ac neque duis bibendum morbi non quam nec dui luctus rutrum
238,4/25/2022,2061.39,withdrawal,Quinu,entertainment,savings,Rashaant,MNT,in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas
239,4/27/2022,4416.98,deposit,Ozu,transportation,savings,Telsen,ARS,elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus
240,4/12/2022,5583.32,deposit,Devcast,utilities,savings,Phatthana Nikhom,THB,quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus
241,4/18/2022,4416.85,transfer,Yakidoo,utilities,savings,Debre Sīna,ETB,aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede
242,4/2/2022,3710.29,transfer,Twinder,transportation,checking,Kalahang,IDR,ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu
243,4/28/2022,514.26,withdrawal,Babbleopia,utilities,savings,Totora,BOB,maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus
244,4/11/2022,8820.4,deposit,Brainbox,transportation,savings,Pôrto Barra do Ivinheima,BRL,dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc
245,4/26/2022,7777.23,transfer,Thoughtmix,transportation,credit card,Jinkou,CNY,maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra
246,4/16/2022,3421.78,withdrawal,Flipstorm,utilities,credit card,Ārān Bīdgol,IRR,nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque
247,4/14/2022,4254.48,withdrawal,Rhynyx,transportation,savings,Huomachong,CNY,in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum
248,4/18/2022,4275.49,deposit,Ainyx,groceries,savings,Manaulanan,PHP,pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue
249,4/9/2022,7398.32,deposit,Gigashots,groceries,credit card,Wuxi,CNY,praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi
250,4/17/2022,8840.38,withdrawal,Browsebug,groceries,checking,Dolní Čermná,CZK,est congue elementum in hac habitasse platea dictumst morbi vestibulum velit
251,4/28/2022,1509.94,withdrawal,Skyble,entertainment,savings,Novi Vinodolski,HRK,nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede
252,4/27/2022,1081.47,transfer,Fivebridge,entertainment,savings,Santa Lucia,PHP,amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi
253,4/26/2022,238.58,transfer,Devbug,groceries,checking,Vyshniy Volochëk,RUB,lorem ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus
254,4/10/2022,7421.25,withdrawal,Buzzbean,entertainment,credit card,Ganjiachang,CNY,molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est
255,4/16/2022,9695.59,withdrawal,Feedspan,entertainment,credit card,Cervantes,PHP,nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean
256,4/25/2022,6495.13,transfer,Fliptune,groceries,savings,Magnitka,RUB,nunc commodo placerat praesent blandit nam nulla integer pede justo
257,4/8/2022,228.22,withdrawal,Shufflester,entertainment,credit card,Faya-Largeau,XAF,nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat
258,4/29/2022,682.87,withdrawal,Tagcat,entertainment,savings,Skrzyszów,PLN,a libero nam dui proin leo odio porttitor id consequat
259,4/17/2022,9994.51,deposit,Skiba,groceries,savings,Suyang,CNY,a libero nam dui proin leo odio porttitor id consequat in
260,4/25/2022,4947.85,deposit,Wordify,entertainment,credit card,Mŭynoq,UZS,platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer
261,4/2/2022,9544.85,deposit,Zooxo,groceries,savings,Igarapava,BRL,rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at
262,4/1/2022,9011.61,deposit,Skinix,utilities,savings,Miedzichowo,PLN,pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper
263,4/19/2022,145.1,withdrawal,Linklinks,entertainment,checking,Motema,SLL,aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum
264,4/15/2022,2293.11,deposit,Voonyx,utilities,checking,Esmeraldas,USD,lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio
265,4/15/2022,7523.53,transfer,Zooxo,groceries,savings,Korfovskiy,RUB,sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus
266,4/15/2022,1436.14,withdrawal,Oyope,transportation,credit card,Chengtang,CNY,amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu
267,4/26/2022,8839.71,withdrawal,Tagchat,groceries,checking,Ussel,EUR,vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod
268,4/6/2022,8955.67,transfer,Eadel,utilities,savings,Nan’an,CNY,volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque
269,4/11/2022,6067.11,withdrawal,Riffwire,utilities,savings,Jabłoń,PLN,congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget
270,4/28/2022,3020.98,deposit,Yadel,utilities,savings,Gornji Petrovci,EUR,arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor
271,4/25/2022,3765.12,withdrawal,Zoomlounge,transportation,savings,Azenha,EUR,amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit
272,4/14/2022,9103.36,withdrawal,Miboo,utilities,credit card,Aco,PEN,interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique
273,4/9/2022,619.02,transfer,Ailane,groceries,savings,Saint-Denis,EUR,phasellus sit amet erat nulla tempus vivamus in felis eu
274,4/25/2022,7894.94,deposit,Shuffledrive,groceries,credit card,Santo Ângelo,BRL,ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et
275,4/23/2022,1574.82,transfer,Oyoba,utilities,checking,Duobagou,CNY,quis orci nullam molestie nibh in lectus pellentesque at nulla
276,4/22/2022,6461.18,transfer,Jabbercube,transportation,checking,Guozhai,CNY,sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet
277,4/6/2022,5374.07,deposit,Oba,entertainment,checking,Tirlyanskiy,RUB,phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus
278,4/19/2022,8274.08,transfer,Twiyo,entertainment,savings,Xinqiaohe,CNY,turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel
279,4/25/2022,8568.93,transfer,Rhynyx,transportation,checking,Senggapi,IDR,ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non
280,4/8/2022,9206.7,deposit,Skyba,utilities,checking,Bokong Timur,IDR,magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis
281,4/19/2022,2642.32,withdrawal,Zoomzone,transportation,savings,Malgobek,RUB,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse
282,4/29/2022,7965.35,transfer,Edgeblab,groceries,credit card,Vitim,RUB,non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque
283,4/20/2022,2087.51,deposit,Roomm,utilities,savings,Tengqiao,CNY,aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet
284,4/29/2022,2814.92,withdrawal,Flashspan,utilities,credit card,San Juan,MXN,eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut
285,4/26/2022,1177.33,transfer,Skimia,groceries,savings,Měcholupy,CZK,consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices
286,4/20/2022,7060.24,withdrawal,Quimm,utilities,savings,Hwangju-ŭp,KPW,accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum
287,4/12/2022,8563.45,withdrawal,Zoozzy,groceries,savings,Havirga,MNT,nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula
288,4/12/2022,4135.83,deposit,Youspan,entertainment,credit card,Bosanski Novi,BAM,ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed
289,4/7/2022,8216.94,transfer,Youfeed,entertainment,credit card,Barra do Corda,BRL,in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam
290,4/20/2022,5375.88,transfer,Linklinks,groceries,savings,Lewoduli,IDR,vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam
291,4/6/2022,333.41,deposit,Fivebridge,transportation,savings,Zudun,CNY,ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede
292,4/7/2022,3980.45,deposit,Gabspot,transportation,savings,Gaoshi,CNY,nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi
293,4/6/2022,7146.62,deposit,Yamia,transportation,checking,Changhao,CNY,ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus
294,4/21/2022,9934.91,withdrawal,Blogtag,groceries,savings,Tagkawayan Sabang,PHP,ultricies eu nibh quisque id justo sit amet sapien dignissim
295,4/13/2022,6245.15,transfer,Meejo,entertainment,credit card,Lannion,EUR,phasellus sit amet erat nulla tempus vivamus in felis eu sapien
296,4/4/2022,9319.83,deposit,Zoovu,entertainment,credit card,Mlaka pri Kranju,EUR,odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non
297,4/11/2022,127.54,transfer,Ainyx,groceries,savings,Józefosław,PLN,a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque
298,4/14/2022,507.83,transfer,Vipe,utilities,credit card,Manalad,PHP,luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur
299,4/26/2022,6010.53,withdrawal,Gabtune,transportation,savings,Semampirbarat,IDR,risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in
300,4/16/2022,2360.21,deposit,Zoomdog,transportation,credit card,Portarlington,EUR,vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere
301,4/21/2022,3535.03,deposit,Oyoyo,groceries,checking,Hougong,CNY,eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet
302,4/2/2022,255.34,transfer,Demizz,transportation,credit card,Yanggu,CNY,suspendisse potenti in eleifend quam a odio in hac habitasse platea
303,4/28/2022,6630.27,deposit,Devcast,utilities,savings,Loma Bonita,MXN,egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis
304,4/10/2022,6169.09,deposit,Linklinks,entertainment,credit card,Dalang,CNY,in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis
305,4/17/2022,226.88,transfer,Photobug,transportation,checking,Maguyam,PHP,potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et
306,4/14/2022,8184.72,deposit,LiveZ,entertainment,savings,Arroyo Seco,MXN,velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit
307,4/7/2022,4108.45,withdrawal,Quimm,entertainment,credit card,Sidomulyo,IDR,mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus
308,4/21/2022,1313.17,transfer,Yamia,groceries,checking,Pomerode,BRL,viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum
309,4/28/2022,1669.99,withdrawal,Browsetype,utilities,savings,Bilad,PHP,blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non
310,4/16/2022,6587.21,withdrawal,Camimbo,transportation,checking,Andahuaylas,PEN,morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus
311,4/14/2022,5501.79,withdrawal,Kamba,transportation,credit card,Baş Göynük,AZN,nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris
312,4/16/2022,1907.28,deposit,Browsetype,utilities,savings,Panggulan,IDR,dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo
313,4/5/2022,9794.47,transfer,Eire,utilities,savings,Rejoso,IDR,est phasellus sit amet erat nulla tempus vivamus in felis eu sapien
314,4/5/2022,1157.65,deposit,Fivechat,transportation,checking,Recife,BRL,non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce
315,4/11/2022,1574.26,transfer,Vipe,entertainment,savings,Cañaveral,HNL,aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse
316,4/14/2022,928.4,transfer,Divape,groceries,checking,Rio Claro,TTD,integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam
317,4/3/2022,4449.35,withdrawal,Izio,groceries,credit card,Rtishchevo,RUB,convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim
318,4/14/2022,6548.75,transfer,Pixope,entertainment,credit card,Roma,EUR,magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in
319,4/14/2022,8771.7,deposit,Rooxo,entertainment,credit card,Bafoussam,XAF,duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium
320,4/23/2022,836.02,deposit,Twimm,entertainment,checking,Zhendong,CNY,dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend
321,4/8/2022,2060.21,transfer,Tekfly,groceries,checking,Edéa,XAF,integer ac neque duis bibendum morbi non quam nec dui luctus rutrum
322,4/25/2022,2216.3,deposit,Linkbuzz,transportation,credit card,Kelin,CNY,montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean
323,4/7/2022,3581.47,deposit,Zava,transportation,checking,Gusinoozyorsk,RUB,eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue
324,4/4/2022,4901.47,deposit,Thoughtbridge,entertainment,checking,Huangzhuang,CNY,congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend
325,4/17/2022,4936.2,deposit,Mydo,entertainment,checking,Akkol’,KZT,aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque
326,4/27/2022,2102.99,deposit,Gigashots,utilities,savings,Zouiat ech Cheïkh,MAD,consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed
327,4/13/2022,8787.33,withdrawal,Rhybox,entertainment,savings,Troitskoye,RUB,nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh
328,4/18/2022,9912.44,transfer,Yodel,transportation,credit card,Caohe,CNY,leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis
329,4/21/2022,4406.77,deposit,Skyndu,entertainment,checking,Järfälla,SEK,turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula
330,4/16/2022,8813.71,deposit,Nlounge,transportation,checking,Cisarap,IDR,non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus
331,4/26/2022,2879.05,deposit,Shuffletag,utilities,credit card,Dū Laīnah,AFN,sapien sapien non mi integer ac neque duis bibendum morbi non quam
332,4/4/2022,6003.57,deposit,Layo,utilities,checking,Malakal,SSP,viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper
