transaction_id,transaction_date,amount,transaction_type,merchant_name,category,account_type,location,currency,description
166,7/9/2022,6568.89,deposit,Jatri,entertainment,checking,Magong,CNY,auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi
167,7/6/2022,8842.62,withdrawal,Demivee,entertainment,credit card,Bāniyās,SYP,pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien
168,7/25/2022,8844.81,deposit,Eare,utilities,checking,Tangjin,KRW,diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce
169,7/18/2022,6296.69,withdrawal,Thoughtworks,transportation,savings,Nanggorak,IDR,sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis
170,7/5/2022,2959.08,deposit,Topicblab,utilities,checking,Kosan,KPW,maecenas ut massa quis augue luctus tincidunt nulla mollis molestie
171,7/8/2022,3754.74,transfer,Edgepulse,utilities,checking,Halmstad,SEK,nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero
172,7/17/2022,1952.35,transfer,Kanoodle,entertainment,credit card,Chuguyevka,RUB,amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue
173,7/8/2022,9499.81,withdrawal,Rhycero,transportation,checking,Francistown,BWP,facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit
174,7/9/2022,3053.74,withdrawal,Thoughtstorm,groceries,savings,Victoria,PHP,natoque penatibus et magnis dis parturient montes nascetur ridiculus mus
175,7/21/2022,7300.17,transfer,Youtags,transportation,savings,Binhailu,CNY,duis aliquam convallis nunc proin at turpis a pede posuere
176,7/12/2022,6317.71,transfer,Latz,transportation,credit card,Itanhaém,BRL,nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse
177,7/4/2022,8770.28,deposit,Kwinu,transportation,checking,Yoshida-kasugachō,JPY,sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat
178,7/25/2022,673.7,withdrawal,Trilith,utilities,savings,Layo,PEN,luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque
179,7/17/2022,4752.3,deposit,Jetwire,entertainment,checking,Xia Dawo,CNY,libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus
180,7/16/2022,2253.9,deposit,Dabtype,entertainment,checking,Yanshan,CNY,diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere
181,7/21/2022,6485.58,deposit,Twimbo,entertainment,savings,Hualingang,CNY,non mi integer ac neque duis bibendum morbi non quam nec dui luctus
182,7/16/2022,6753.11,deposit,Ailane,utilities,savings,Pilpichaca,PEN,ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra
183,7/9/2022,1572.03,withdrawal,Shuffletag,transportation,credit card,Cervantes,PHP,dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit
184,7/7/2022,6944.59,transfer,Mynte,groceries,checking,Hatton,LKR,sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem
185,7/17/2022,1480.23,transfer,Voonder,entertainment,checking,Annopol,PLN,tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra
186,7/9/2022,5860.32,transfer,Photojam,groceries,credit card,Pasirangin Tiga,IDR,non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non
187,7/23/2022,3098.84,transfer,Centimia,entertainment,checking,Momanalu,IDR,odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit
188,7/21/2022,6181.77,withdrawal,Fivespan,entertainment,checking,Gambut,IDR,ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus
189,7/5/2022,6211.5,withdrawal,Meevee,entertainment,checking,Cishangang,CNY,ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus
190,7/7/2022,4628.43,withdrawal,LiveZ,entertainment,savings,Parakanhonje Wetan,IDR,vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum
191,7/19/2022,7556.12,withdrawal,Skipfire,transportation,savings,Uluarang,IDR,nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt
192,7/2/2022,8447.13,deposit,Katz,entertainment,credit card,Meylan,EUR,velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla
193,7/27/2022,3709.39,transfer,Voonder,transportation,credit card,Yaozhuang,CNY,consequat ut nulla sed accumsan felis ut at dolor quis odio
194,7/1/2022,6037.65,withdrawal,Yodoo,groceries,credit card,Huangbu,CNY,interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien
195,7/13/2022,2530.5,deposit,Ooba,entertainment,credit card,Tostado,ARS,eros vestibulum ac est lacinia nisi venenatis tristique fusce congue
196,7/3/2022,9340.12,deposit,Plajo,utilities,credit card,Petäjävesi,EUR,ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec
197,7/20/2022,691.87,deposit,Oyoloo,entertainment,savings,La Laguna,MXN,in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti
198,7/23/2022,275.38,withdrawal,Npath,transportation,credit card,Cipari Satu,IDR,convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet
199,7/27/2022,279.91,withdrawal,Livetube,utilities,checking,Kuzhu,CNY,magna ac consequat metus sapien ut nunc vestibulum ante ipsum
200,7/19/2022,7965.11,withdrawal,Oloo,groceries,credit card,An Châu,VND,rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit
201,7/7/2022,9796.21,withdrawal,Topiclounge,entertainment,savings,Fengshan,TWD,blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae
202,7/19/2022,6346.81,deposit,Realbridge,transportation,credit card,Kashira,RUB,ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu
203,7/16/2022,945.14,transfer,Layo,groceries,credit card,Danyang,CNY,vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed
204,7/11/2022,9590.25,transfer,Plajo,groceries,checking,Angoulême,EUR,pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit
205,7/13/2022,6729.62,withdrawal,Avavee,utilities,credit card,Kanganpur,PKR,dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium
206,7/15/2022,3710.83,deposit,Divape,entertainment,credit card,Čejkovice,CZK,tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat
207,7/10/2022,8610.7,transfer,Topdrive,transportation,checking,Huajlaya,BOB,rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis
208,7/15/2022,703.91,withdrawal,Katz,transportation,savings,Rungkam,IDR,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum
209,7/18/2022,4811.46,transfer,Realcube,utilities,savings,Ban Talat Yai,THB,urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam
210,7/26/2022,9710.45,transfer,Gigazoom,groceries,checking,Reda,PLN,urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius
211,7/28/2022,4859.11,withdrawal,Photojam,utilities,savings,Uppsala,SEK,nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae
212,7/17/2022,6818.29,transfer,Aivee,utilities,credit card,Al Kittah,JOD,vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa
213,7/2/2022,7018.53,withdrawal,Devshare,groceries,credit card,Jbaïl,LBP,porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi
214,7/2/2022,2686.38,deposit,Twimm,utilities,checking,Berezivka,UAH,curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus
215,7/23/2022,5241.1,withdrawal,Skippad,groceries,credit card,Mechrá Belqsiri,MAD,eget congue eget semper rutrum nulla nunc purus phasellus in
216,7/14/2022,736.91,transfer,Tagopia,transportation,checking,Ndungu,TZS,orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices
217,7/18/2022,198.8,deposit,Buzzster,transportation,credit card,Oświęcim,PLN,phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie
218,7/19/2022,7875.21,transfer,Shuffledrive,transportation,savings,Nyapar,IDR,nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper
219,7/12/2022,611.55,transfer,Topicware,groceries,savings,Tanxi,CNY,quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae
220,7/19/2022,6965.9,transfer,Skinder,utilities,checking,Tshaneni,SZL,phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu
221,7/16/2022,9881.38,withdrawal,Zooxo,entertainment,credit card,Maputsoe,LSL,luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus
222,7/11/2022,9976.88,deposit,Thoughtworks,entertainment,credit card,Tanggu,CNY,sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in
223,7/19/2022,8424.5,transfer,Mudo,groceries,checking,Padangsidempuan,IDR,elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit
224,7/11/2022,2637.74,withdrawal,Twitterlist,entertainment,savings,Criuleni,MDL,diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu
225,7/17/2022,5597.5,deposit,Photolist,entertainment,credit card,Banpu,CNY,semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus
226,7/10/2022,7241.33,withdrawal,Leenti,transportation,checking,Morada Nova,BRL,natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis
227,7/15/2022,6230.82,withdrawal,Yakitri,entertainment,savings,Citeureup,IDR,nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis
228,7/18/2022,6649.56,deposit,Divape,utilities,checking,Balkh,AFN,lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus
229,7/13/2022,1160.01,withdrawal,Gevee,utilities,checking,Costa Rica,BRL,eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh
230,7/22/2022,4833.08,deposit,Skidoo,transportation,checking,Nanyang,CNY,ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit
231,7/21/2022,2641.56,transfer,Twiyo,transportation,credit card,Jabon,IDR,arcu libero rutrum ac lobortis vel dapibus at diam nam tristique
232,7/7/2022,8254.26,deposit,Avamba,transportation,savings,Shuangjie,CNY,tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu
233,7/9/2022,1991.24,withdrawal,Quaxo,utilities,checking,Kuching,MYR,convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet
234,7/13/2022,9122.26,transfer,Quamba,groceries,credit card,Kallithéa,EUR,mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam
235,7/20/2022,5456.41,transfer,Quamba,transportation,credit card,Shibli,ILS,nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non
236,7/3/2022,1029.76,withdrawal,Jaxworks,entertainment,credit card,Azenha,EUR,luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere
237,7/18/2022,7954.76,transfer,Divanoodle,utilities,credit card,Sabana Grande de Palenque,DOP,duis bibendum morbi non quam nec dui luctus rutrum nulla tellus
238,7/2/2022,7174.47,deposit,Camimbo,transportation,checking,Timrat,ILS,aliquam convallis nunc proin at turpis a pede posuere nonummy integer non
239,7/3/2022,6946.35,deposit,Izio,entertainment,credit card,Santa Maria da Feira,EUR,nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse
240,7/3/2022,1047.47,transfer,Livetube,groceries,savings,Luleå,SEK,pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo
241,7/7/2022,1408.89,withdrawal,Twitterbeat,transportation,savings,Deje,SEK,et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id
242,7/5/2022,5123.02,withdrawal,Brainverse,entertainment,checking,Nashville,USD,etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras
243,7/3/2022,8868.29,deposit,Devshare,groceries,savings,Shiqiaotou,CNY,ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit
244,7/22/2022,1733.98,transfer,Photojam,groceries,credit card,Albi,EUR,orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet
245,7/6/2022,3014.71,transfer,Tagchat,transportation,savings,Nanmu,CNY,justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem
246,7/26/2022,3572.74,withdrawal,Edgeify,utilities,credit card,Iwkowa,PLN,ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat
247,7/24/2022,7861.55,deposit,Meemm,entertainment,savings,Oematnunu,IDR,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus
248,7/25/2022,2974.44,withdrawal,Dabvine,utilities,savings,Poitiers,EUR,potenti nullam porttitor lacus at turpis donec posuere metus vitae
249,7/23/2022,7057.13,transfer,Flashset,groceries,checking,Barnaul,RUB,ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum
250,7/9/2022,7984.93,deposit,Divavu,entertainment,credit card,Torslanda,SEK,ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet
251,7/6/2022,5189.45,withdrawal,Centizu,entertainment,savings,Magtaking,PHP,ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus
252,7/29/2022,2724.29,transfer,Devshare,transportation,savings,København,DKK,libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in
253,7/28/2022,9011.26,transfer,Eayo,utilities,savings,Kuala Lumpur,MYR,posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat
254,7/16/2022,7797.88,withdrawal,Oloo,utilities,savings,Roma,EUR,dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis
255,7/10/2022,9049.23,withdrawal,Flipopia,groceries,savings,Sidi Lamine,MAD,habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget
256,7/11/2022,3269.18,deposit,Wordify,utilities,savings,Ursynów,PLN,pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices
257,7/12/2022,735.79,deposit,Lajo,transportation,credit card,Kuala Lumpur,MYR,tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam
258,7/20/2022,5227.09,transfer,Zoomcast,utilities,credit card,Tarata,PEN,bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac
259,7/27/2022,2209.73,deposit,Voonder,groceries,savings,Oyama,JPY,at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient
260,7/27/2022,3259.33,transfer,Twinder,groceries,credit card,Skulsk,PLN,leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at
261,7/7/2022,3615.82,deposit,Zooxo,utilities,credit card,Orléans,EUR,elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo
262,7/10/2022,4388.08,withdrawal,Oyoba,entertainment,credit card,Rongkou,CNY,convallis duis consequat dui nec nisi volutpat eleifend donec ut
263,7/7/2022,9048.82,deposit,Geba,transportation,checking,Pursat,KHR,morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet
264,7/12/2022,7950.36,withdrawal,Skidoo,utilities,checking,Maych’ew,ETB,iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum
265,7/17/2022,1225.85,withdrawal,Livetube,transportation,savings,El Colorado,ARS,vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum
266,7/9/2022,6687.43,withdrawal,Feednation,transportation,savings,Heung-hai,KRW,non mauris morbi non lectus aliquam sit amet diam in magna
267,7/25/2022,1057.52,withdrawal,Twinte,transportation,savings,Momignies,EUR,turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum
268,7/1/2022,8685.32,transfer,Riffwire,groceries,credit card,Lederaba,IDR,ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero
269,7/7/2022,342.38,withdrawal,Eire,groceries,checking,Tonantins,BRL,aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam
270,7/16/2022,2900.78,transfer,Izio,groceries,savings,Tabasalu,EUR,in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere
271,7/17/2022,1334.55,transfer,Meetz,entertainment,credit card,El Paso,USD,elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit
272,7/23/2022,2680.17,withdrawal,Photojam,transportation,savings,Guadalupe,MXN,in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget
273,7/28/2022,6719.92,withdrawal,Buzzbean,groceries,checking,Xiumei,CNY,maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus
274,7/16/2022,3934.65,withdrawal,Realmix,transportation,savings,Phra Pradaeng,THB,ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor
275,7/12/2022,3413.64,deposit,Oodoo,entertainment,credit card,Carot,PHP,platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum
276,7/29/2022,1442.03,deposit,Shufflebeat,entertainment,savings,Houston,USD,ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet
277,7/9/2022,1708.66,withdrawal,Feedfire,groceries,checking,Surenavan,AMD,ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum
278,7/9/2022,827.82,transfer,Izio,utilities,checking,Randu,IDR,vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam
279,7/11/2022,5376.2,transfer,Wordware,entertainment,savings,Wąwolnica,PLN,sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed
280,7/27/2022,1389.14,deposit,Dynabox,utilities,savings,Santa Rosa,PEN,id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget
281,7/23/2022,4465.45,deposit,Photofeed,groceries,credit card,Magangué,COP,nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit
282,7/3/2022,7754.74,deposit,Buzzbean,entertainment,savings,Cradock,ZAR,iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id
283,7/28/2022,1504.0,withdrawal,Realbridge,transportation,savings,Armenia,COP,sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas
284,7/18/2022,2457.42,transfer,Meevee,groceries,checking,Bergen,NOK,lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam
285,7/1/2022,2017.43,deposit,Twitterworks,entertainment,checking,Jaleswar,NPR,ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede
286,7/6/2022,6099.52,transfer,Rhynyx,utilities,savings,Acao,PHP,nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at
287,7/10/2022,3136.77,deposit,Jazzy,entertainment,checking,Duhu,CNY,pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea
288,7/7/2022,4392.37,transfer,Photojam,groceries,credit card,Santo Domingo Oeste,DOP,parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis
289,7/26/2022,364.14,transfer,Ooba,utilities,checking,Salt Lake City,USD,velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue
290,7/12/2022,3638.98,withdrawal,Skinix,transportation,checking,Guamal,COP,rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum
291,7/26/2022,4194.46,deposit,Plambee,transportation,credit card,Washington,USD,libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien
292,7/15/2022,6243.18,deposit,Yodel,transportation,savings,Nguluhan,IDR,amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus
293,7/20/2022,7276.76,deposit,Zoonoodle,transportation,checking,Maonon,PHP,faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi
294,7/1/2022,7080.66,withdrawal,Katz,utilities,checking,Pirca,PEN,ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla
295,7/8/2022,842.29,transfer,Riffwire,transportation,savings,Chabu,CNY,nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam
296,7/8/2022,3900.42,transfer,Yodoo,entertainment,credit card,Ros’,BYR,risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante
297,7/26/2022,2758.91,deposit,Linklinks,groceries,checking,Khalkhāl,IRR,lorem ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum
298,7/27/2022,4223.78,deposit,Eimbee,groceries,checking,Hehu,CNY,erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien
299,7/2/2022,4992.74,deposit,Rhycero,utilities,credit card,Nueva Gerona,CUP,id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere
300,7/28/2022,5356.25,withdrawal,Linkbridge,groceries,savings,Roslavl’,RUB,molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum
301,7/29/2022,4924.46,deposit,Oyonder,utilities,savings,Montemor-o-Velho,EUR,fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis
302,7/13/2022,2941.96,deposit,Chatterbridge,utilities,checking,Tangub,PHP,elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget
303,7/14/2022,9907.54,deposit,Youspan,transportation,savings,Luhyny,UAH,quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis
304,7/30/2022,2965.61,transfer,BlogXS,utilities,checking,Dongping,CNY,tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget
305,7/5/2022,6024.24,withdrawal,Aibox,groceries,savings,Javalera,PHP,eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id
306,7/9/2022,9096.78,withdrawal,Zoonoodle,utilities,checking,Drosiá,EUR,ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus
307,7/4/2022,4478.05,withdrawal,Jabbercube,groceries,savings,‘Arab ar Rashāydah,ILS,posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut
308,7/20/2022,1708.94,transfer,Oyope,groceries,savings,Almodôvar,EUR,eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet
309,7/14/2022,1832.67,deposit,Einti,transportation,savings,Skovorodino,RUB,risus auctor sed tristique in tempus sit amet sem fusce consequat nulla
310,7/25/2022,8671.16,transfer,Rooxo,entertainment,credit card,Chão,EUR,dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis
311,7/28/2022,6623.84,deposit,Browsetype,utilities,savings,Yaguajay,CUP,vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia
312,7/1/2022,2397.36,deposit,Flipopia,entertainment,savings,Pont-à-Mousson,EUR,pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis
313,7/10/2022,3139.9,transfer,Jabberstorm,entertainment,credit card,Grigiškės,LTL,id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu
314,7/16/2022,5911.26,deposit,Brightdog,transportation,credit card,Enskede,SEK,ante ipsum primis in faucibus orci luctus et ultrices posuere
315,7/9/2022,6728.13,transfer,Tagchat,entertainment,credit card,Atolina,BYR,a pede posuere nonummy integer non velit donec diam neque vestibulum eget
316,7/15/2022,4677.38,transfer,Zooxo,utilities,savings,Matozinhos,BRL,congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum
317,7/5/2022,5769.69,transfer,Yakidoo,transportation,credit card,Mahong,CNY,augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam
318,7/16/2022,5619.24,transfer,Izio,transportation,savings,Médanos,ARS,sagittis dui vel nisl duis ac nibh fusce lacus purus
319,7/9/2022,9261.52,deposit,Voonix,transportation,checking,Río Gallegos,ARS,tristique fusce congue diam id ornare imperdiet sapien urna pretium
320,7/6/2022,9678.52,deposit,Tagchat,utilities,credit card,Wangzha,CNY,neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio
321,7/5/2022,7385.79,deposit,Quamba,entertainment,credit card,Renhe,CNY,morbi non lectus aliquam sit amet diam in magna bibendum
322,7/2/2022,7019.85,withdrawal,Linktype,utilities,savings,Tha Bo,THB,rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede
323,7/6/2022,9004.74,transfer,Twimbo,utilities,savings,Kathu,ZAR,dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed
324,7/22/2022,3251.69,deposit,Buzzshare,transportation,credit card,Xiaping,CNY,ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit
325,7/12/2022,9623.68,transfer,Pixope,utilities,checking,San Marcos,GTQ,augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices
326,7/26/2022,5422.42,withdrawal,Edgetag,groceries,credit card,Sayama,JPY,eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis
327,7/3/2022,1324.61,withdrawal,Zoomdog,groceries,savings,Alue Glumpang,IDR,vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus
328,7/21/2022,9262.34,deposit,Skyba,entertainment,credit card,Kakuda,JPY,porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor
329,7/13/2022,7305.2,deposit,Thoughtblab,groceries,savings,Abraham’s Bay,BSD,lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia
330,7/13/2022,6407.74,deposit,Devcast,entertainment,checking,Debesy,RUB,sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti
