transaction_id,transaction_date,amount,transaction_type,merchant_name,category,account_type,location,currency,description
169,6/8/2022,3841.81,withdrawal,Topiczoom,utilities,checking,Zhigulevsk,RUB,adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut
170,6/27/2022,7439.78,withdrawal,Flashspan,transportation,checking,Baipu,CNY,suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper
171,6/18/2022,7822.19,deposit,Edgeclub,transportation,savings,Santa Eulalia,PEN,pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in
172,6/23/2022,7321.77,transfer,Quamba,transportation,credit card,Reno,USD,sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus
173,6/11/2022,6670.45,transfer,Edgeblab,groceries,checking,Ungus-Ungus,PHP,elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium
174,6/29/2022,4045.37,deposit,Roombo,transportation,checking,Funza,COP,lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt
175,6/13/2022,6189.73,withdrawal,Ailane,entertainment,savings,Chuoyuan,CNY,nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at
176,6/25/2022,5769.6,deposit,Yambee,utilities,savings,Buracan,PHP,sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi
177,6/29/2022,6366.63,transfer,Linktype,groceries,checking,Mursaba,IDR,vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus
178,6/1/2022,9652.14,transfer,Gigabox,transportation,checking,Jinglongqiao,CNY,mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus
179,6/4/2022,8747.39,transfer,Trudoo,groceries,checking,Fussa,JPY,montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque
180,6/26/2022,3869.52,transfer,Topicstorm,groceries,savings,Winong,IDR,eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur
181,6/1/2022,7845.78,withdrawal,Tagcat,utilities,credit card,Chahe,CNY,justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est
182,6/16/2022,5434.17,transfer,Blogtag,entertainment,checking,Obolensk,RUB,vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique
183,6/4/2022,6362.77,withdrawal,Tazz,utilities,checking,Trambalan,IDR,integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel
184,6/23/2022,534.41,deposit,Yoveo,transportation,checking,Kawungsari,IDR,semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus
185,6/15/2022,1742.44,deposit,Tagfeed,groceries,credit card,Åhus,SEK,et ultrices posuere cubilia curae mauris viverra diam vitae quam
186,6/8/2022,6033.71,deposit,Riffpath,entertainment,checking,Daji,CNY,nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc
187,6/29/2022,5808.57,transfer,Eire,utilities,checking,Litan,CNY,lacus morbi quis tortor id nulla ultrices aliquet maecenas leo
188,6/20/2022,8925.43,withdrawal,Demimbu,transportation,savings,Huayllabamba,PEN,tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet
189,6/9/2022,2482.24,transfer,InnoZ,utilities,savings,Rajhrad,CZK,euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis
190,6/29/2022,5472.5,deposit,Jetwire,entertainment,credit card,Mailsi,PKR,duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor
191,6/12/2022,2228.42,transfer,Dazzlesphere,entertainment,credit card,Huiwen,CNY,donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper
192,6/9/2022,5726.07,deposit,Einti,groceries,credit card,Campamento,HNL,id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam
193,6/12/2022,7721.56,transfer,Devify,transportation,credit card,Novo Selo,BGN,ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae
194,6/11/2022,3511.26,transfer,Minyx,groceries,credit card,Pale,BAM,dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor
195,6/16/2022,9391.46,transfer,Jazzy,transportation,savings,Anhai,CNY,donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non
196,6/19/2022,9524.14,deposit,Jamia,groceries,checking,Gangdong,CNY,molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis
197,6/29/2022,7407.62,withdrawal,Meetz,utilities,checking,Berendeyevo,RUB,natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum
198,6/12/2022,4020.35,deposit,Layo,transportation,savings,Koźle,PLN,lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris
199,6/7/2022,9958.57,withdrawal,Zoovu,groceries,savings,Al Qābil,OMR,eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna
200,6/5/2022,2176.04,transfer,Wikizz,entertainment,checking,Nedašov,CZK,tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi
201,6/19/2022,8827.99,transfer,Oyoyo,utilities,savings,Xiaoruo,CNY,volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac
202,6/12/2022,8581.7,transfer,Feedfish,entertainment,savings,Afonsoeiro,EUR,turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut
203,6/7/2022,8080.34,withdrawal,Fivebridge,groceries,credit card,Pustomyty,UAH,fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus
204,6/11/2022,4105.94,withdrawal,Skiba,transportation,savings,Mỹ Tho,VND,donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis
205,6/14/2022,6751.19,withdrawal,Fatz,utilities,checking,Lampa,CLP,leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar
206,6/9/2022,6799.07,withdrawal,Edgeclub,groceries,savings,Chimbas,ARS,at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis
207,6/20/2022,2474.12,deposit,Twitternation,transportation,credit card,Espírito Santo do Pinhal,BRL,tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut
208,6/10/2022,7505.38,transfer,Wordpedia,groceries,savings,Monte Mor,BRL,cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel
209,6/28/2022,7104.48,withdrawal,Blognation,utilities,savings,København,DKK,phasellus id sapien in sapien iaculis congue vivamus metus arcu
210,6/24/2022,8972.06,withdrawal,Edgepulse,utilities,checking,Vejprnice,CZK,justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et
211,6/29/2022,1569.8,withdrawal,Browsedrive,groceries,checking,Suay,PHP,odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit
212,6/4/2022,3669.59,withdrawal,Edgetag,entertainment,savings,Волочаевское,RUB,sed magna at nunc commodo placerat praesent blandit nam nulla integer pede
213,6/24/2022,2769.99,transfer,Yodo,transportation,credit card,Kaji,CNY,curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt
214,6/22/2022,6527.72,transfer,Oyondu,transportation,checking,Laojunpo,CNY,est et tempus semper est quam pharetra magna ac consequat
215,6/2/2022,4632.18,withdrawal,Feedmix,transportation,credit card,Kotlyarevskaya,RUB,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis
216,6/26/2022,8133.07,transfer,Quimba,groceries,checking,Jiepai,CNY,montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis
217,6/5/2022,9314.69,transfer,Photobug,entertainment,savings,Tha Mai,THB,auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo
218,6/13/2022,2184.94,deposit,Browseblab,transportation,savings,São Pedro da Aldeia,BRL,sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin
219,6/27/2022,2412.31,deposit,Chatterbridge,transportation,checking,Castanheiro do Sul,EUR,primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum
220,6/12/2022,206.59,deposit,Wordware,transportation,savings,Khamis Mushait,SAR,blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue
221,6/2/2022,3970.25,withdrawal,Centizu,groceries,savings,Mabini,PHP,lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet
222,6/6/2022,8816.25,deposit,Babbleblab,groceries,savings,Nyköping,SEK,aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo
223,6/15/2022,6828.14,transfer,Roomm,transportation,credit card,Mashan,CNY,in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl
224,6/24/2022,7982.36,deposit,Eamia,entertainment,savings,Tomakomai,JPY,ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus
225,6/25/2022,6229.94,withdrawal,Jabbersphere,groceries,savings,Qingyang,CNY,tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris
226,6/6/2022,8113.06,withdrawal,Buzzster,groceries,checking,Carvalhinho,EUR,sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum
227,6/23/2022,7164.46,deposit,Topicblab,utilities,checking,Xiangyang,CNY,tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis
228,6/13/2022,5652.73,withdrawal,Thoughtsphere,groceries,checking,Leeuwarden,EUR,tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer
229,6/26/2022,4354.98,deposit,Zoonoodle,groceries,checking,Wantian,CNY,in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat
230,6/28/2022,7019.89,withdrawal,Zooxo,groceries,checking,Thymianá,EUR,rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis
231,6/23/2022,6464.64,withdrawal,Mynte,groceries,checking,Touama,MAD,amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec
232,6/26/2022,8959.07,transfer,Realfire,transportation,checking,Pilcaniyeu,ARS,est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in
233,6/18/2022,7975.08,withdrawal,Youspan,utilities,savings,Huangzhuang,CNY,primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices
234,6/6/2022,6510.49,withdrawal,Jabbersphere,utilities,savings,Lisia Góra,PLN,congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh
235,6/25/2022,9880.95,withdrawal,Abata,entertainment,checking,Xipi,CNY,quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum
236,6/4/2022,8564.53,transfer,Divavu,utilities,checking,Guatimozín,ARS,habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget
237,6/18/2022,3357.99,transfer,Babbleblab,transportation,credit card,Issy-les-Moulineaux,EUR,cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac
238,6/3/2022,2050.78,deposit,Thoughtstorm,utilities,checking,Jiaotang,CNY,augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst
239,6/19/2022,3853.0,withdrawal,Izio,entertainment,checking,Rydułtowy,PLN,hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien
240,6/21/2022,301.44,deposit,Twitternation,utilities,credit card,Pervoavgustovskiy,RUB,luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui
241,6/20/2022,2486.17,deposit,Kamba,entertainment,savings,Tilburg,EUR,ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices
242,6/13/2022,2158.69,transfer,Voomm,groceries,checking,Ya’ergenchu,CNY,habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis
243,6/10/2022,7710.53,deposit,Oyonder,entertainment,credit card,Heshi,CNY,ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac
244,6/27/2022,9338.17,withdrawal,Tagchat,entertainment,savings,Shucheng Chengguanzhen,CNY,quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et
245,6/26/2022,1136.76,transfer,Thoughtblab,groceries,checking,Lembanah,IDR,odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices
246,6/2/2022,1177.84,deposit,Eire,transportation,checking,Hostomice,CZK,varius integer ac leo pellentesque ultrices mattis odio donec vitae
247,6/28/2022,9990.86,transfer,Topiczoom,groceries,checking,Merklín,CZK,tortor quis turpis sed ante vivamus tortor duis mattis egestas metus
248,6/10/2022,7850.59,transfer,Topiczoom,groceries,credit card,Coroico,BOB,volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam
249,6/17/2022,8509.81,withdrawal,Buzzster,utilities,checking,Pandan,PHP,a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante
250,6/5/2022,8264.09,deposit,Babbleset,groceries,checking,Dadong,CNY,ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non
251,6/2/2022,8950.69,deposit,Photobug,groceries,savings,Heung-hai,KRW,orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin
252,6/6/2022,2717.22,transfer,Jayo,groceries,savings,Zhoukou,CNY,sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue
253,6/6/2022,465.07,withdrawal,Rooxo,entertainment,credit card,Dún Laoghaire,EUR,habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at
254,6/25/2022,9254.9,transfer,Bluejam,entertainment,savings,Fontana,ARS,lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat
255,6/17/2022,5790.96,deposit,Oodoo,utilities,checking,Baro Kunda,GMD,suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis
256,6/21/2022,3188.22,deposit,Edgeclub,entertainment,credit card,Cabrero,CLP,hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam
257,6/4/2022,1580.33,withdrawal,Gigazoom,transportation,savings,Novosin’kovo,RUB,metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis
258,6/23/2022,2632.05,transfer,Skyndu,groceries,savings,Amherstburg,CAD,ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula
259,6/22/2022,8789.05,deposit,Demimbu,utilities,savings,Abakaliki,NGN,vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla
260,6/18/2022,30.47,deposit,Tagfeed,entertainment,savings,Érd,HUF,aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue
261,6/18/2022,8309.17,transfer,Centizu,transportation,checking,Qiongshan,CNY,consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed
262,6/2/2022,4857.23,withdrawal,Digitube,groceries,checking,Asunción,PYG,facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit
263,6/8/2022,2305.99,withdrawal,Jabbercube,entertainment,savings,Décines-Charpieu,EUR,praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci
264,6/18/2022,3082.34,withdrawal,Jabbersphere,utilities,checking,Grand Rapids,USD,ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu
265,6/19/2022,7894.28,transfer,Buzzshare,groceries,checking,Ozerne,UAH,in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla
266,6/17/2022,7683.01,withdrawal,Gigabox,groceries,checking,Agenebode,NGN,elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus
267,6/4/2022,6167.59,transfer,JumpXS,transportation,checking,Tupã,BRL,ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id
268,6/26/2022,2997.56,withdrawal,Kazu,utilities,savings,Gempol,IDR,neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim
269,6/25/2022,9318.6,withdrawal,Mynte,entertainment,credit card,Briteiros Santa Leocádia,EUR,lorem ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum
270,6/20/2022,6774.24,withdrawal,Oyoba,entertainment,savings,Illapel,CLP,nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet
271,6/15/2022,3257.3,deposit,Zoombox,utilities,checking,Västra Frölunda,SEK,non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris
272,6/10/2022,4399.09,transfer,Fivebridge,utilities,credit card,Cochadas,EUR,sem sed sagittis nam congue risus semper porta volutpat quam pede
273,6/2/2022,6722.03,transfer,Wikido,entertainment,savings,Hongxing,CNY,orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus
274,6/23/2022,3831.16,transfer,Oozz,transportation,checking,Zhangxiang,CNY,cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat
275,6/11/2022,1525.42,transfer,Youspan,groceries,credit card,Karangnongko,IDR,tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris
276,6/7/2022,7543.79,transfer,Ooba,transportation,savings,Tingping,CNY,est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis
277,6/25/2022,4542.95,deposit,Brainbox,entertainment,credit card,Blinsung,PHP,felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem
278,6/17/2022,628.53,transfer,Thoughtmix,transportation,credit card,Maqiu,CNY,metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus
279,6/12/2022,8950.11,deposit,Zoomdog,transportation,savings,Yanshi,CNY,sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in
280,6/10/2022,3575.07,transfer,Brainbox,utilities,savings,Schäffern,EUR,faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum
281,6/7/2022,4235.36,withdrawal,Topdrive,groceries,credit card,Dukay,PHP,tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum
282,6/2/2022,9073.28,withdrawal,Oyonder,utilities,credit card,Panggungsari,IDR,primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus
283,6/6/2022,1387.47,deposit,Latz,transportation,savings,Uga,NGN,at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque
284,6/27/2022,7888.01,transfer,Brainbox,utilities,checking,Aygavan,AMD,eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci
285,6/15/2022,7295.03,deposit,Wikibox,transportation,savings,Cubará,COP,pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in
286,6/11/2022,63.43,withdrawal,Mymm,transportation,checking,Oskarshamn,SEK,semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique
287,6/17/2022,2616.7,deposit,Mynte,groceries,credit card,Thatta,PKR,dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut
288,6/23/2022,2860.66,withdrawal,Thoughtstorm,transportation,checking,Valence,EUR,condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in
289,6/9/2022,8870.09,withdrawal,Blogspan,transportation,checking,Shishan,CNY,nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac
290,6/9/2022,3438.27,deposit,Blogtags,groceries,savings,Kronoby,EUR,vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis
291,6/12/2022,6778.32,withdrawal,Yacero,entertainment,credit card,Senangkhanikhom,THB,quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in
292,6/15/2022,9181.2,deposit,Dynabox,entertainment,credit card,Tegalagung,IDR,massa donec dapibus duis at velit eu est congue elementum in hac
293,6/22/2022,6497.09,deposit,Oozz,groceries,checking,Itamaraju,BRL,erat id mauris vulputate elementum nullam varius nulla facilisi cras non
294,6/8/2022,3028.31,withdrawal,Bubblebox,transportation,checking,Getulio,PHP,convallis nunc proin at turpis a pede posuere nonummy integer non velit donec
295,6/24/2022,8764.4,withdrawal,Edgeblab,groceries,savings,Xujiahe,CNY,vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper
296,6/16/2022,380.53,transfer,Minyx,entertainment,savings,Sainte-Anne-de-Bellevue,CAD,id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio
297,6/24/2022,4344.43,withdrawal,Avamba,utilities,savings,Gansa,CNY,diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien
298,6/24/2022,3335.29,transfer,Blognation,transportation,credit card,Funchalinho,EUR,vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam
299,6/29/2022,850.25,transfer,Tagopia,entertainment,savings,Songea,TZS,consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer
300,6/25/2022,4978.26,deposit,Skaboo,groceries,savings,Rio Bonito,BRL,vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer
301,6/11/2022,8896.15,deposit,Oyope,utilities,savings,Castellon De La Plana/Castello De La Pla,EUR,volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo
302,6/25/2022,9215.78,transfer,Linktype,transportation,savings,Thạnh Hóa,VND,pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra
303,6/22/2022,2770.84,deposit,Roomm,entertainment,checking,Yonghe,CNY,consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices
304,6/27/2022,3163.14,withdrawal,Eazzy,utilities,credit card,Nizhniy Kurkuzhin,RUB,lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a
305,6/9/2022,4472.65,deposit,Plambee,transportation,checking,Vinež,HRK,eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu
306,6/20/2022,1664.66,transfer,Zoomzone,groceries,checking,Izobil’nyy,RUB,vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet
307,6/9/2022,9591.51,deposit,Oloo,transportation,checking,Karangwaru,IDR,erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien
308,6/23/2022,2239.56,withdrawal,Centidel,utilities,checking,Tabiauan,PHP,volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus
309,6/9/2022,5645.03,deposit,Avaveo,groceries,credit card,Nyagla,CNY,at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis
310,6/9/2022,8816.63,transfer,Meetz,entertainment,credit card,Luxi,CNY,tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam
311,6/14/2022,5058.76,withdrawal,Divanoodle,transportation,checking,Paris 12,EUR,in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere
312,6/6/2022,9651.58,withdrawal,Yoveo,transportation,savings,Bayamo,CUP,odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit
313,6/9/2022,647.23,deposit,Jaxnation,utilities,credit card,Wang Noi,THB,faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla
314,6/1/2022,2503.68,transfer,Abatz,groceries,savings,Bao’an,CNY,at dolor quis odio consequat varius integer ac leo pellentesque
315,6/25/2022,5902.41,withdrawal,Demimbu,entertainment,savings,Butuan,PHP,est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla
316,6/21/2022,7696.52,transfer,Yabox,transportation,savings,Ijebu-Ife,NGN,ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis
317,6/6/2022,4713.2,transfer,Twinte,groceries,savings,Auas,HNL,pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate
318,6/18/2022,9047.89,withdrawal,Rhyloo,utilities,savings,Qarāwul,AFN,nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at
319,6/10/2022,9447.14,transfer,Katz,groceries,savings,Rafaï,XAF,nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac
320,6/14/2022,9302.74,transfer,Babbleopia,utilities,checking,Shalizhai,CNY,ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend
321,6/24/2022,544.04,deposit,Meedoo,groceries,checking,Bagjasari,IDR,lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa
322,6/8/2022,3642.01,transfer,Yodel,utilities,checking,San Vicente,CLP,porttitor lacus at turpis donec posuere metus vitae ipsum aliquam
323,6/20/2022,9570.08,deposit,Wordware,entertainment,savings,Akropong,GHS,cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum
324,6/21/2022,5520.57,deposit,Teklist,groceries,savings,Eastern Suburbs Mc,AUD,condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et
325,6/10/2022,7207.27,transfer,Yakijo,groceries,savings,Tiantai Chengguanzhen,CNY,at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit
326,6/18/2022,2876.59,deposit,Skyndu,groceries,checking,Huaizhong,CNY,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis
327,6/9/2022,2327.81,deposit,Youfeed,groceries,savings,Nikolayevka,RUB,venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et
328,6/25/2022,1108.02,withdrawal,Bubblebox,transportation,credit card,Xiying,CNY,duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis
329,6/18/2022,8522.73,deposit,Quinu,utilities,credit card,Sungai,PHP,amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis
330,6/17/2022,4354.98,deposit,Wikivu,groceries,checking,Niutian,CNY,non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in
331,6/6/2022,7764.37,transfer,Jamia,transportation,checking,Yur’yev-Pol’skiy,RUB,nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes
332,6/29/2022,6041.14,withdrawal,Flipbug,groceries,checking,Kenzhe,RUB,et tempus semper est quam pharetra magna ac consequat metus
333,6/10/2022,9792.53,deposit,Brainlounge,groceries,checking,Oro Verde,ARS,tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi
