transaction_id,transaction_date,amount,transaction_type,merchant_name,category,account_type,location,currency,description
161,10/24/2022,6391.66,deposit,Gigaclub,entertainment,credit card,Lordegān,IRR,duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend
162,10/6/2022,9930.99,transfer,Fiveclub,groceries,credit card,Darvi,MNT,et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet
163,10/22/2022,2203.29,transfer,Voomm,transportation,credit card,Makuyuni,TZS,at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id
164,10/25/2022,1879.79,withdrawal,Linkbuzz,groceries,checking,Gazimurskiy Zavod,RUB,id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo
165,10/21/2022,8305.67,transfer,Plajo,utilities,checking,Kiyevskoye,RUB,dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac
166,10/30/2022,2953.37,transfer,Vinte,transportation,credit card,Shimonoseki,JPY,tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo
167,10/24/2022,3055.69,deposit,Eamia,transportation,savings,Stockholm,SEK,a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo
168,10/24/2022,6047.83,transfer,Kwinu,entertainment,checking,Sadowie,PLN,nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla
169,10/30/2022,8071.37,transfer,Dabshots,utilities,credit card,Carcassonne,EUR,in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet
170,10/26/2022,6072.49,transfer,Zoombox,entertainment,checking,Teknāf,BDT,adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum
171,10/9/2022,1448.06,deposit,Brainsphere,utilities,credit card,Villa Francisca,DOP,eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et
172,10/8/2022,8589.32,deposit,Edgeblab,transportation,checking,Kardítsa,EUR,parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes
173,10/15/2022,1646.47,deposit,Midel,utilities,savings,Jönköping,SEK,lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin
174,10/24/2022,1838.83,transfer,Skipstorm,entertainment,checking,Lyon,EUR,dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id
175,10/24/2022,9032.4,withdrawal,Aimbo,transportation,checking,Xinzhu,CNY,leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam
176,10/13/2022,2558.07,deposit,Browsetype,entertainment,checking,Venustiano Carranza,MXN,ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac
177,10/23/2022,3687.42,deposit,Thoughtstorm,entertainment,savings,Brejieira,EUR,vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient
178,10/13/2022,2576.45,transfer,Dabtype,entertainment,credit card,Huangmei,CNY,vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet
179,10/22/2022,7242.68,withdrawal,Devbug,utilities,credit card,Rabat,MAD,sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis
180,10/12/2022,3126.8,withdrawal,Voomm,entertainment,savings,Selishche,RUB,vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia
181,10/17/2022,3848.18,withdrawal,Kazio,entertainment,checking,Gucheng,CNY,neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris
182,10/21/2022,4851.93,withdrawal,Buzzster,transportation,checking,Saryg-Sep,RUB,leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras
183,10/1/2022,6939.03,deposit,Meevee,transportation,checking,Voznesenskoye,RUB,eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse
184,10/1/2022,2325.41,withdrawal,Abatz,transportation,savings,Champigny-sur-Marne,EUR,blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum
185,10/9/2022,5693.07,withdrawal,DabZ,groceries,credit card,Teresita,PHP,vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis
186,10/30/2022,1304.25,withdrawal,Browsecat,groceries,credit card,Krapyak Kidul,IDR,cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius
187,10/4/2022,6634.38,withdrawal,Meezzy,utilities,savings,Bailang,CNY,interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus
188,10/11/2022,9844.52,transfer,Eamia,groceries,savings,El Soberbio,ARS,vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum
189,10/18/2022,6807.22,transfer,Jaxbean,entertainment,credit card,Tadrart,MAD,neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo
190,10/7/2022,4280.54,deposit,Vipe,utilities,credit card,Hirado,JPY,duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus
191,10/3/2022,7148.63,deposit,Twiyo,transportation,credit card,Sumurasin,IDR,non mauris morbi non lectus aliquam sit amet diam in
192,10/5/2022,6974.79,withdrawal,Twinte,groceries,credit card,Daultāla,PKR,consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac
193,10/6/2022,3031.61,deposit,Bluejam,groceries,savings,Tall Salḩab,SYP,eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu
194,10/18/2022,222.65,deposit,Digitube,groceries,checking,Avignon,EUR,porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh
195,10/7/2022,6486.74,withdrawal,Vinte,transportation,checking,Langenburg,CAD,nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor
196,10/16/2022,7730.96,withdrawal,Aivee,groceries,credit card,Jujur,IDR,mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede
197,10/26/2022,3315.9,transfer,Oyoba,utilities,credit card,Hyesan-dong,KPW,sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla
198,10/18/2022,4247.15,withdrawal,Podcat,transportation,checking,Alice,ZAR,ac est lacinia nisi venenatis tristique fusce congue diam id ornare
199,10/9/2022,3609.51,deposit,Nlounge,utilities,savings,København,DKK,sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id
200,10/26/2022,1013.28,transfer,Mudo,groceries,savings,Slyudyanka,RUB,suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero
201,10/27/2022,4336.69,withdrawal,Fiveclub,transportation,checking,Delvinë,ALL,vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia
202,10/10/2022,906.48,withdrawal,Eayo,entertainment,checking,Dingbao,CNY,nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat
203,10/7/2022,9986.29,transfer,Thoughtbeat,entertainment,checking,Korsakovo,RUB,iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque
204,10/30/2022,6218.73,transfer,Katz,groceries,credit card,Guanyinge,CNY,adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing
205,10/24/2022,5861.13,deposit,Zoomzone,groceries,credit card,Huashan,CNY,interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien
206,10/12/2022,6984.71,transfer,Skalith,transportation,checking,Rudnya,RUB,parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id
207,10/24/2022,4625.74,deposit,Devshare,utilities,savings,Gandusari,IDR,quisque arcu libero rutrum ac lobortis vel dapibus at diam
208,10/4/2022,530.64,transfer,Yombu,utilities,savings,Xindian,CNY,pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien
209,10/27/2022,5586.08,transfer,Eadel,utilities,credit card,Areni,AMD,ante nulla justo aliquam quis turpis eget elit sodales scelerisque
210,10/5/2022,595.67,deposit,Divavu,entertainment,checking,Enyerhyetykaw,BYR,magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id
211,10/24/2022,3531.45,transfer,Skinte,groceries,savings,Bern,CHF,dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit
212,10/17/2022,7566.22,transfer,Bubbletube,entertainment,savings,Battung,PHP,pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus
213,10/11/2022,1492.62,deposit,Quinu,transportation,savings,Ljubno ob Savinji,EUR,viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper
214,10/28/2022,3630.68,deposit,Buzzster,entertainment,savings,Mlowo,TZS,curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum
215,10/21/2022,6378.93,withdrawal,Trilia,transportation,checking,Darya Boyi,CNY,tortor quis turpis sed ante vivamus tortor duis mattis egestas metus
216,10/8/2022,1514.09,deposit,Edgeify,utilities,credit card,Rancaerang,IDR,aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede
217,10/20/2022,8451.32,transfer,Avaveo,utilities,savings,Pamatang,IDR,nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet
218,10/15/2022,7349.72,withdrawal,Youfeed,transportation,savings,Stuttgart,EUR,leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in
219,10/5/2022,6875.35,transfer,Wordpedia,groceries,credit card,Lunen,PHP,metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec
220,10/21/2022,6623.16,deposit,Browsezoom,transportation,credit card,Bayanan,PHP,interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien
221,10/7/2022,9496.92,withdrawal,Twinder,entertainment,credit card,Fonte de Angeão,EUR,vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel
222,10/18/2022,9010.18,withdrawal,Divanoodle,utilities,checking,Palencia,EUR,odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac
223,10/11/2022,3517.73,transfer,Eidel,transportation,credit card,Dayin,CNY,amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in
224,10/21/2022,871.76,withdrawal,Yodo,entertainment,checking,Preobrazhenka,UAH,quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante
225,10/23/2022,1724.31,deposit,Mybuzz,groceries,checking,Fatufeto,IDR,quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia
226,10/1/2022,7893.08,deposit,Cogilith,utilities,savings,Huadi,CNY,nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id
227,10/30/2022,403.74,deposit,Rhyzio,utilities,credit card,Guachetá,COP,varius ut blandit non interdum in ante vestibulum ante ipsum primis in
228,10/22/2022,4113.45,transfer,Brightdog,transportation,checking,Afikpo,NGN,egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies
229,10/6/2022,6174.71,withdrawal,Vinder,groceries,savings,Alavus,EUR,pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante
230,10/16/2022,4705.45,deposit,Voolith,entertainment,savings,Sekarjalak,IDR,vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur
231,10/26/2022,3258.9,deposit,Eadel,transportation,credit card,Usulután,USD,nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris
232,10/8/2022,3459.74,deposit,Ntag,transportation,credit card,Saýat,TMT,proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue
233,10/19/2022,5863.04,deposit,Tambee,transportation,savings,Del Campillo,ARS,nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac
234,10/21/2022,7215.64,withdrawal,Tagchat,entertainment,checking,Wanshi,CNY,vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac
235,10/8/2022,588.22,deposit,Shuffletag,groceries,checking,Shangcunba,CNY,eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae
236,10/14/2022,3003.96,deposit,Wordware,transportation,checking,Lancar,IDR,vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec
237,10/6/2022,9282.44,deposit,Oodoo,entertainment,checking,Baiheshan,CNY,sed accumsan felis ut at dolor quis odio consequat varius integer ac
238,10/21/2022,3627.13,transfer,Devshare,groceries,savings,Bahorí,TJS,libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in
239,10/14/2022,1052.03,deposit,InnoZ,transportation,savings,Jixiang,CNY,quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis
240,10/5/2022,8917.59,deposit,Pixonyx,transportation,credit card,La Jagua de Ibirico,COP,eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin
241,10/11/2022,4734.57,deposit,Photolist,utilities,credit card,Anton,BGN,libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim
242,10/7/2022,205.35,deposit,Plambee,transportation,checking,Hacıhüseynli,AZN,volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse
243,10/2/2022,5684.2,withdrawal,Leenti,utilities,savings,Corrego Grande,BRL,eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet
244,10/7/2022,409.64,withdrawal,Oozz,utilities,credit card,Perístasi,EUR,at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum
245,10/5/2022,2428.7,deposit,Skyba,entertainment,savings,Gampaha,LKR,accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam
246,10/15/2022,1711.97,transfer,Quinu,entertainment,savings,Nu’erbage,CNY,mattis nibh ligula nec sem duis aliquam convallis nunc proin
247,10/27/2022,2489.35,withdrawal,Flashspan,entertainment,checking,Longquan,CNY,et commodo vulputate justo in blandit ultrices enim lorem ipsum
248,10/14/2022,1852.36,withdrawal,Skynoodle,groceries,checking,Brejo da Madre de Deus,BRL,eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et
249,10/26/2022,6726.51,deposit,Meevee,utilities,savings,La Reforma,GTQ,a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis
250,10/19/2022,2606.47,deposit,Wikibox,transportation,savings,Ndeaboh,NGN,vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede
251,10/4/2022,5101.77,withdrawal,Flashspan,groceries,credit card,Topi,PKR,eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra
252,10/1/2022,8074.93,withdrawal,Muxo,groceries,savings,Zhouji,CNY,nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit
253,10/26/2022,4536.91,deposit,Rhynoodle,utilities,savings,Dorotea,SEK,congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque
254,10/2/2022,3075.98,withdrawal,Rhybox,transportation,savings,Thatèng,LAK,velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam
255,10/10/2022,6429.32,transfer,Demimbu,entertainment,checking,Borås,SEK,eleifend donec ut dolor morbi vel lectus in quam fringilla
256,10/10/2022,1437.37,withdrawal,Eire,groceries,credit card,Seso,IDR,luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque
257,10/24/2022,752.84,withdrawal,Ntags,entertainment,savings,Itaperuçu,BRL,tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est
258,10/15/2022,9166.89,withdrawal,Feedfish,groceries,credit card,Checca,PEN,molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci
259,10/28/2022,9356.48,transfer,Realblab,entertainment,savings,Palaiochóri,EUR,nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed
260,10/16/2022,3323.99,deposit,Gabcube,transportation,savings,Pader Palwo,UGX,in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus
261,10/12/2022,2548.61,withdrawal,Vitz,utilities,checking,Naschel,ARS,sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc
262,10/26/2022,9358.01,deposit,Blogpad,groceries,credit card,Hengshan,CNY,velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue
263,10/17/2022,9611.23,transfer,Jabberbean,utilities,credit card,Kovylkino,RUB,mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue
264,10/20/2022,5197.21,withdrawal,Vinte,transportation,savings,Zango,NGN,ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl
265,10/20/2022,7825.99,transfer,Fliptune,groceries,credit card,Güines,CUP,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis
266,10/29/2022,9807.42,deposit,Brainlounge,transportation,credit card,Cikijing,IDR,ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit
267,10/11/2022,1427.9,deposit,Jetwire,groceries,credit card,Banjarsari,IDR,quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti
268,10/6/2022,2589.37,transfer,Cogibox,groceries,checking,Polos,IDR,fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam
269,10/3/2022,7049.66,withdrawal,Zoomcast,utilities,savings,Juli,PEN,vel nulla eget eros elementum pellentesque quisque porta volutpat erat
270,10/14/2022,447.71,transfer,Centidel,groceries,credit card,Talabaan,PHP,ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat
271,10/17/2022,4498.24,withdrawal,Avaveo,utilities,checking,Trnovlje pri Celju,EUR,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae
272,10/13/2022,977.58,withdrawal,Oloo,utilities,savings,Rączna,PLN,libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor
273,10/12/2022,1245.48,withdrawal,Riffpedia,utilities,savings,Marovoay,MGA,neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit
274,10/5/2022,3962.19,deposit,Ntags,utilities,savings,Senj,HRK,quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac
275,10/18/2022,8420.39,deposit,Zoombeat,groceries,checking,Rungis,EUR,fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa
276,10/6/2022,4636.78,withdrawal,Zoovu,groceries,savings,Makapanstad,ZAR,sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum
277,10/17/2022,8184.64,withdrawal,Avavee,transportation,checking,Aranhas,EUR,eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu
278,10/10/2022,576.36,transfer,Pixoboo,transportation,checking,Veliko Tŭrnovo,BGN,nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper
279,10/16/2022,9035.51,transfer,Skinte,transportation,checking,Cerca la Source,HTG,elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non
280,10/3/2022,8003.89,transfer,Divape,entertainment,savings,Smiltene,EUR,suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus
281,10/22/2022,7644.95,withdrawal,Centizu,groceries,savings,Fort Smith,CAD,non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie
282,10/22/2022,8762.8,withdrawal,Livetube,entertainment,credit card,Cangkuang,IDR,pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh
283,10/23/2022,1781.92,withdrawal,Gabtune,groceries,credit card,Delaware,CAD,proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu
284,10/30/2022,1968.19,withdrawal,Mydeo,entertainment,credit card,Muang Xay,LAK,justo eu massa donec dapibus duis at velit eu est congue elementum in hac
285,10/1/2022,5929.16,deposit,Yambee,entertainment,checking,Strängnäs,SEK,elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum
286,10/5/2022,1246.68,withdrawal,Camido,groceries,credit card,Sang-e Chārak,AFN,odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet
287,10/21/2022,9841.21,deposit,Yodel,utilities,checking,Quinuabamba,PEN,vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo
288,10/11/2022,2044.02,withdrawal,Feednation,utilities,credit card,Ayolas,PYG,pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac
289,10/23/2022,1473.89,transfer,Npath,utilities,checking,Malya,TZS,id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris
290,10/28/2022,613.14,deposit,Layo,groceries,savings,Kalilangan,PHP,mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa
291,10/3/2022,9762.79,withdrawal,Zoomlounge,transportation,checking,Xinming,CNY,metus aenean fermentum donec ut mauris eget massa tempor convallis
292,10/18/2022,9242.9,deposit,Browsecat,transportation,credit card,El Limon,MXN,erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales
293,10/11/2022,1135.36,deposit,Yabox,entertainment,credit card,Motuo,CNY,mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque
294,10/3/2022,6413.45,withdrawal,Twimm,entertainment,credit card,Söderköping,SEK,lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis
295,10/13/2022,1682.67,deposit,Dynabox,groceries,credit card,Arosbaya,IDR,in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus
296,10/23/2022,75.46,deposit,Edgeclub,utilities,credit card,Nuoxizhi,CNY,fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus
297,10/7/2022,8310.34,transfer,Snaptags,entertainment,credit card,Venlo,EUR,congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut
298,10/18/2022,183.52,deposit,Mynte,groceries,credit card,Hucun,CNY,ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac
299,10/10/2022,5673.38,transfer,Avavee,entertainment,checking,Wassa-Akropong,GHS,turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin
300,10/10/2022,5557.7,transfer,Vinte,utilities,credit card,Paratunka,RUB,cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna
301,10/19/2022,1221.9,transfer,Tagpad,transportation,checking,Mailag,PHP,platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo
302,10/18/2022,8032.05,deposit,Mynte,groceries,credit card,Corpus Christi,USD,tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque
303,10/9/2022,5205.18,transfer,Oozz,groceries,checking,Hengdaohezi,CNY,massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus
304,10/30/2022,9276.98,withdrawal,Yambee,transportation,credit card,Pruzhany,BYR,vel augue vestibulum ante ipsum primis in faucibus orci luctus
305,10/19/2022,5635.91,transfer,Trudeo,groceries,checking,Yong’an,CNY,turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut
306,10/13/2022,4637.3,transfer,Skinix,entertainment,savings,Vista Hermosa,MXN,volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis
307,10/2/2022,3346.78,transfer,Babbleset,entertainment,credit card,Viljakkala,EUR,varius ut blandit non interdum in ante vestibulum ante ipsum primis in
308,10/29/2022,5247.78,withdrawal,Shuffledrive,groceries,savings,Oslo,NOK,sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis
309,10/2/2022,5624.3,transfer,Pixope,groceries,checking,Szydłowo,PLN,suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget
310,10/27/2022,1292.68,withdrawal,Jabberbean,entertainment,credit card,Ciekek,IDR,aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque
311,10/27/2022,9802.85,transfer,LiveZ,entertainment,credit card,Betim,BRL,dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices
312,10/26/2022,620.82,deposit,Skipfire,groceries,checking,Kamakura,JPY,morbi odio odio elementum eu interdum eu tincidunt in leo maecenas
313,10/14/2022,245.49,deposit,Aibox,transportation,checking,Aveleda,EUR,turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem
314,10/5/2022,2970.77,withdrawal,Innotype,entertainment,checking,Minbu,MMK,porttitor pede justo eu massa donec dapibus duis at velit eu
315,10/2/2022,9528.64,deposit,Youfeed,entertainment,checking,Pekuwon,IDR,dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien
316,10/7/2022,7001.95,withdrawal,Eare,entertainment,savings,Sungi Liput,IDR,nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi
317,10/28/2022,329.53,withdrawal,Tagopia,utilities,checking,Wukang,CNY,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus
318,10/27/2022,2927.05,withdrawal,Youtags,groceries,checking,Rosice,CZK,nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum
319,10/26/2022,2147.74,withdrawal,Voolith,utilities,savings,Magersari,IDR,id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi
320,10/1/2022,5552.44,withdrawal,Viva,groceries,credit card,Mahdia,TND,justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum
321,10/15/2022,5948.33,transfer,Blogspan,transportation,checking,Narathiwat,THB,aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse
322,10/20/2022,7092.64,deposit,Babbleopia,transportation,savings,Santa Elena,MXN,nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed
323,10/8/2022,9074.8,transfer,Gigaclub,transportation,credit card,Brusyliv,UAH,congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in
