transaction_id,transaction_date,amount,transaction_type,merchant_name,category,account_type,location,currency,description
165,9/26/2022,4871.01,transfer,Rhyloo,transportation,checking,Ugba,NGN,curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis
166,9/16/2022,4831.15,transfer,Yakitri,groceries,credit card,Leninskoye,RUB,proin leo odio porttitor id consequat in consequat ut nulla
167,9/8/2022,1967.41,withdrawal,Zava,utilities,checking,Parczew,PLN,lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi
168,9/2/2022,2005.67,deposit,Divavu,transportation,checking,Mamasa,IDR,penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque
169,9/22/2022,5846.98,withdrawal,Mymm,entertainment,savings,Mitake,JPY,luctus rutrum nulla tellus in sagittis dui vel nisl duis ac
170,9/13/2022,3.39,withdrawal,Bluezoom,entertainment,credit card,Täby,SEK,neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui
171,9/17/2022,8349.68,withdrawal,Feedfish,utilities,credit card,Narol,PLN,fusce congue diam id ornare imperdiet sapien urna pretium nisl
172,9/18/2022,8646.62,transfer,Skaboo,utilities,savings,Hŭkkyo-ri,KPW,ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec
173,9/1/2022,4441.71,transfer,Kazu,transportation,checking,Trzcianka,PLN,maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat
174,9/28/2022,4892.31,deposit,Lazzy,utilities,savings,Iwierzyce,PLN,felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui
175,9/17/2022,1570.94,deposit,Thoughtstorm,utilities,checking,Francisco Villa,MXN,suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce
176,9/4/2022,8352.28,transfer,Browsebug,utilities,savings,Bahía Blanca,ARS,in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum
177,9/7/2022,187.51,transfer,Babbleopia,groceries,checking,Dokolo,UGX,nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque
178,9/26/2022,900.01,withdrawal,Quimm,groceries,checking,Tenjolaya,IDR,mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis
179,9/15/2022,4864.64,withdrawal,Oodoo,entertainment,savings,Ueda,JPY,scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam
180,9/2/2022,234.03,deposit,Fanoodle,groceries,checking,Wunat,IDR,dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam
181,9/29/2022,1214.51,transfer,Wordify,transportation,credit card,Pingzhuang,CNY,proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque
182,9/22/2022,2122.74,transfer,Digitube,entertainment,credit card,Fencheng,CNY,sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris
183,9/22/2022,9520.79,withdrawal,Tagchat,groceries,credit card,Kelin,CNY,eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci
184,9/23/2022,7231.58,deposit,Minyx,entertainment,savings,Měřín,CZK,mauris enim leo rhoncus sed vestibulum sit amet cursus id
185,9/28/2022,6118.02,withdrawal,Youspan,entertainment,checking,Bislig,PHP,ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien
186,9/18/2022,7507.95,withdrawal,Youbridge,utilities,checking,Mranggen,IDR,lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum
187,9/28/2022,8985.09,transfer,Rhyzio,entertainment,savings,Oskarshamn,SEK,libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit
188,9/14/2022,9557.92,deposit,Oyoloo,groceries,checking,Rustenburg,ZAR,duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend
189,9/26/2022,400.93,withdrawal,Trupe,utilities,checking,Åtvidaberg,SEK,sapien sapien non mi integer ac neque duis bibendum morbi non quam
190,9/1/2022,7006.14,deposit,Tagpad,transportation,credit card,Iwanai,JPY,mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis
191,9/20/2022,832.53,deposit,Photobug,utilities,credit card,Bastia,EUR,tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus
192,9/14/2022,5300.79,deposit,Twitterworks,entertainment,checking,Gandorhun,SLL,sed ante vivamus tortor duis mattis egestas metus aenean fermentum
193,9/29/2022,3111.3,withdrawal,Kwideo,groceries,credit card,Ambalavao,MGA,proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate
194,9/10/2022,8976.01,deposit,Kamba,groceries,savings,La Huaca,PEN,arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis
195,9/3/2022,8834.3,withdrawal,Meezzy,groceries,credit card,Tyczyn,PLN,magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget
196,9/21/2022,9344.31,withdrawal,Zoozzy,utilities,checking,Nässjö,SEK,primis in faucibus orci luctus et ultrices posuere cubilia curae
197,9/22/2022,1719.34,withdrawal,Dabtype,groceries,savings,Krajan Kinanti,IDR,nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec
198,9/19/2022,2282.06,transfer,Zoomzone,groceries,credit card,Lasiana,IDR,cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel
199,9/7/2022,5657.37,withdrawal,Tazz,transportation,savings,Nacka,SEK,in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem
200,9/9/2022,4231.63,deposit,Roomm,transportation,checking,Mzimba,MWK,nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et
201,9/26/2022,7617.68,withdrawal,Meedoo,transportation,savings,Yasinya,UAH,vestibulum ante ipsum primis in faucibus orci luctus et ultrices
202,9/24/2022,8512.07,transfer,Edgeclub,groceries,checking,Rancakole,IDR,erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi
203,9/3/2022,5252.84,transfer,Mymm,transportation,checking,Frydrychowice,PLN,volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet
204,9/17/2022,1695.99,withdrawal,Flipopia,transportation,savings,Huangcai,CNY,mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum
205,9/10/2022,5483.62,transfer,Tazzy,entertainment,savings,Luan Balu,IDR,sapien a libero nam dui proin leo odio porttitor id consequat in
206,9/18/2022,5043.71,withdrawal,Skynoodle,entertainment,checking,Aliuroba,IDR,quam sapien varius ut blandit non interdum in ante vestibulum ante
207,9/20/2022,4676.77,withdrawal,Babbleopia,groceries,credit card,Kedungbang,IDR,elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit
208,9/9/2022,877.29,transfer,Kaymbo,entertainment,credit card,Agudos,BRL,dapibus augue vel accumsan tellus nisi eu orci mauris lacinia
209,9/6/2022,9857.44,transfer,Myworks,groceries,savings,Leramatang,IDR,risus praesent lectus vestibulum quam sapien varius ut blandit non
210,9/22/2022,5234.71,withdrawal,Eimbee,groceries,savings,Železniki,EUR,in faucibus orci luctus et ultrices posuere cubilia curae mauris
211,9/10/2022,8312.41,deposit,Lajo,groceries,credit card,San Isidro,MXN,nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget
212,9/17/2022,5915.14,transfer,Leenti,transportation,credit card,Sitabamba,PEN,habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla
213,9/10/2022,4728.65,transfer,Dynabox,groceries,credit card,Qindu,CNY,varius integer ac leo pellentesque ultrices mattis odio donec vitae
214,9/2/2022,2472.54,deposit,Realbuzz,utilities,credit card,Sarlat-la-Canéda,EUR,hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum
215,9/17/2022,9617.63,withdrawal,Youspan,transportation,credit card,Caraguatatuba,BRL,risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis
216,9/27/2022,6759.96,deposit,Twitterworks,utilities,checking,Cantao-an,PHP,libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor
217,9/19/2022,9973.19,deposit,Topiczoom,groceries,checking,Sanban,CNY,tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam
218,9/9/2022,6564.49,transfer,Avaveo,transportation,credit card,Södertälje,SEK,ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing
219,9/10/2022,7641.77,transfer,Meembee,transportation,checking,Slobidka,UAH,luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea
220,9/18/2022,2692.51,withdrawal,Buzzbean,transportation,credit card,Mirontsi,KMF,lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis
221,9/18/2022,1297.14,transfer,Brainsphere,transportation,checking,Garahan,IDR,posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi
222,9/6/2022,7443.41,withdrawal,Jamia,groceries,checking,Bangangté,XAF,ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia
223,9/2/2022,7579.93,withdrawal,Realbridge,transportation,savings,Minggang,CNY,volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante
224,9/15/2022,5291.3,withdrawal,Brightbean,entertainment,savings,Naranjal,USD,porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum
225,9/1/2022,9301.29,transfer,Demimbu,groceries,checking,Chunhu,CNY,sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere
226,9/24/2022,9638.54,deposit,Flipopia,transportation,savings,Bangad,PHP,vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien
227,9/11/2022,8612.25,withdrawal,Topicware,utilities,checking,Aūa,USD,sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum
228,9/3/2022,8274.41,deposit,Feednation,entertainment,credit card,Paoay,PHP,pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa
229,9/21/2022,1964.63,deposit,Trilia,groceries,savings,Chujiang,CNY,sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor
230,9/22/2022,4590.18,transfer,Devify,utilities,credit card,Mońki,PLN,nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam
231,9/6/2022,3753.23,transfer,Browsedrive,utilities,checking,Songwon,KRW,faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio
232,9/4/2022,3354.85,transfer,Kayveo,groceries,checking,Quezaltepeque,USD,luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec
233,9/23/2022,3018.26,deposit,Yacero,entertainment,savings,Luleå,SEK,justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate
234,9/20/2022,4469.27,withdrawal,Linktype,groceries,checking,Shichuan,CNY,ligula suspendisse ornare consequat lectus in est risus auctor sed tristique
235,9/1/2022,3212.51,deposit,Janyx,utilities,checking,Lapid,ILS,morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed
236,9/7/2022,9265.53,deposit,Aivee,entertainment,savings,Souillac,MUR,tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin
237,9/3/2022,8110.82,withdrawal,Devpoint,utilities,savings,Petropavlovskaya,RUB,imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit
238,9/9/2022,2615.97,transfer,Centimia,utilities,savings,Topi,PKR,sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis
239,9/3/2022,6664.68,transfer,Cogilith,transportation,checking,Guxian,CNY,a odio in hac habitasse platea dictumst maecenas ut massa quis augue
240,9/18/2022,6686.31,transfer,Jayo,utilities,checking,Finspång,SEK,commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget
241,9/20/2022,5422.78,transfer,Brainverse,groceries,credit card,Senanga,ZMW,turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet
242,9/10/2022,262.67,deposit,Divavu,transportation,checking,Zastávka,CZK,tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui
243,9/24/2022,9447.51,withdrawal,Thoughtbeat,entertainment,credit card,Lela,IDR,in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum
244,9/29/2022,9004.16,deposit,JumpXS,entertainment,credit card,Pulau Tiga,IDR,ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu
245,9/15/2022,4222.07,transfer,Zooveo,utilities,savings,Masalovka,RUB,suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus
246,9/13/2022,3582.87,withdrawal,Meemm,utilities,credit card,Koper,EUR,nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare
247,9/29/2022,205.71,transfer,Livetube,transportation,credit card,Palhais,EUR,mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra
248,9/23/2022,5169.21,deposit,Mynte,transportation,credit card,Gangkou,CNY,dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis
249,9/2/2022,7225.35,deposit,Gevee,utilities,checking,Nanjie,CNY,curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla
250,9/9/2022,5464.31,transfer,Devcast,groceries,savings,Borås,SEK,orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti
251,9/2/2022,8774.09,deposit,Yakijo,utilities,credit card,Kurumoch,RUB,cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae
252,9/20/2022,9164.74,deposit,Photofeed,entertainment,credit card,Olival,EUR,orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet
253,9/5/2022,9459.01,withdrawal,Linktype,groceries,savings,Longhua,CNY,phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus
254,9/11/2022,3244.26,transfer,Jabbersphere,groceries,credit card,Majāz al Bāb,TND,sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis
255,9/4/2022,9745.58,transfer,Kimia,groceries,savings,Kharagauli,GEL,nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum
256,9/6/2022,5936.32,transfer,Nlounge,entertainment,savings,Montauban,EUR,et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean
257,9/24/2022,9250.4,transfer,Fivechat,groceries,credit card,Biscucuy,VEF,augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur
258,9/7/2022,3077.18,transfer,Skinte,entertainment,credit card,Xinji,CNY,mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit
259,9/23/2022,9349.12,deposit,Edgepulse,groceries,savings,Ostrov,CZK,blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in
260,9/1/2022,4398.71,transfer,Linklinks,entertainment,savings,Las Palmas,MXN,nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat
261,9/5/2022,9175.65,deposit,Tagchat,utilities,checking,Covão,EUR,justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula
262,9/12/2022,8371.59,withdrawal,Ainyx,utilities,savings,Kota Kinabalu,MYR,varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas
263,9/17/2022,7796.67,transfer,Gabvine,transportation,credit card,Alaminos,PHP,montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor
264,9/3/2022,5760.02,transfer,Roodel,transportation,savings,Granard,EUR,odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis
265,9/22/2022,8022.49,withdrawal,Mydeo,utilities,savings,Jiyukou,CNY,erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in
266,9/15/2022,8049.41,withdrawal,Cogidoo,entertainment,checking,Ancol,IDR,augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis
267,9/13/2022,8595.46,transfer,Zoomzone,entertainment,credit card,Agidel’,RUB,nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus
268,9/24/2022,1718.78,withdrawal,Quire,groceries,savings,Montemor-o-Velho,EUR,sed tincidunt eu felis fusce posuere felis sed lacus morbi sem
269,9/21/2022,4365.28,deposit,Photolist,groceries,checking,Zhashkiv,UAH,imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium
270,9/5/2022,5591.86,deposit,Chatterpoint,groceries,checking,Paraná,ARS,ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce
271,9/15/2022,4928.06,withdrawal,Livepath,utilities,savings,Zhongxing,CNY,sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi
272,9/4/2022,2829.72,withdrawal,Devpoint,entertainment,checking,Gaoqiao,CNY,neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit
273,9/3/2022,4363.04,deposit,Thoughtblab,entertainment,checking,Lubao,CNY,elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula
274,9/21/2022,8248.86,transfer,Quaxo,utilities,savings,Jeponkrajan,IDR,lorem ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius
275,9/8/2022,924.65,transfer,Realcube,entertainment,savings,Bonneuil-sur-Marne,EUR,maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at
276,9/25/2022,6256.37,deposit,Skiptube,groceries,savings,Prelog,HRK,ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin
277,9/11/2022,1210.69,deposit,Pixonyx,utilities,savings,Tysmenytsya,UAH,ut at dolor quis odio consequat varius integer ac leo
278,9/26/2022,7673.63,deposit,Aimbo,transportation,checking,Powassan,CAD,sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla
279,9/29/2022,6410.38,withdrawal,Realcube,transportation,checking,Pedra Branca,BRL,phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at
280,9/18/2022,4684.21,transfer,Reallinks,entertainment,checking,Sembon,IDR,semper sapien a libero nam dui proin leo odio porttitor id consequat
281,9/4/2022,5580.98,transfer,Yakitri,utilities,savings,Lupane,ZWL,ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in
282,9/29/2022,2746.11,withdrawal,Roombo,groceries,checking,Knyazhichi,UAH,ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu
283,9/11/2022,6188.52,deposit,Trupe,transportation,checking,Baikouquan,CNY,posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor
284,9/12/2022,1517.49,withdrawal,Vinder,groceries,savings,Sypniewo,PLN,integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede
285,9/26/2022,9972.25,transfer,Pixoboo,utilities,savings,Perpignan,EUR,cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel
286,9/10/2022,6856.65,transfer,Jamia,groceries,savings,Portela,EUR,imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam
287,9/1/2022,3049.2,withdrawal,Miboo,entertainment,credit card,Guayabetal,COP,tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa
288,9/4/2022,3395.49,deposit,Zooxo,entertainment,savings,Lau,NGN,at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo
289,9/10/2022,9088.88,deposit,Trilia,transportation,checking,Lizi,CNY,vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam
290,9/10/2022,5289.38,deposit,Eire,groceries,savings,Daqiao,CNY,praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem
291,9/28/2022,3326.98,deposit,Midel,transportation,savings,Yinkeng,CNY,et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum
292,9/14/2022,5141.72,transfer,Realmix,transportation,checking,Otaru,JPY,sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus
293,9/26/2022,6258.54,withdrawal,Leenti,entertainment,savings,Tahoua,XOF,amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo
294,9/21/2022,5528.78,transfer,Eazzy,utilities,checking,Huangsangkou,CNY,nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non
295,9/28/2022,4309.05,transfer,Gabcube,transportation,credit card,Dembeni,EUR,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna
296,9/28/2022,942.37,transfer,Mudo,entertainment,savings,Altanbulag,MNT,mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue
297,9/6/2022,8479.18,deposit,Skipfire,groceries,savings,Mantang,PHP,magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices
298,9/16/2022,7232.33,withdrawal,Topicware,utilities,checking,Besançon,EUR,lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit
299,9/15/2022,1906.85,deposit,Realbuzz,utilities,savings,Potoru,SLL,neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante
300,9/9/2022,6015.48,deposit,Aimbu,groceries,credit card,Cikuning,IDR,nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus
301,9/15/2022,7426.73,deposit,Pixoboo,transportation,savings,Turtas,RUB,mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor
302,9/25/2022,6365.94,withdrawal,Jabberbean,entertainment,savings,Putinci,RSD,pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra
303,9/28/2022,833.55,withdrawal,Skyvu,transportation,credit card,Sanlicheng,CNY,lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer
304,9/11/2022,4501.45,transfer,Skidoo,utilities,savings,Tambakbaya,IDR,bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis
305,9/13/2022,9533.14,transfer,Devshare,entertainment,savings,Shenzhengqiao,CNY,proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis
306,9/14/2022,669.08,transfer,Skinder,entertainment,checking,Santa Maria da Feira,EUR,amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus
307,9/9/2022,1921.16,withdrawal,Devcast,utilities,credit card,Las Piñas,PHP,nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at
308,9/12/2022,4547.61,withdrawal,Quatz,entertainment,credit card,Taypano,PHP,felis ut at dolor quis odio consequat varius integer ac leo
309,9/3/2022,1587.74,withdrawal,Yacero,transportation,savings,Shanggu,CNY,quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan
310,9/25/2022,3526.42,withdrawal,Gigazoom,entertainment,savings,Alīābad,PKR,donec dapibus duis at velit eu est congue elementum in hac
311,9/12/2022,5454.42,transfer,Photospace,entertainment,savings,Al Bahlūlīyah,SYP,ipsum primis in faucibus orci luctus et ultrices posuere cubilia
312,9/20/2022,4457.25,transfer,Roodel,groceries,checking,Samran,THB,sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum
313,9/19/2022,2889.24,withdrawal,Jabberstorm,transportation,savings,Kōchi-shi,JPY,libero rutrum ac lobortis vel dapibus at diam nam tristique tortor eu pede
314,9/10/2022,7393.9,transfer,Vidoo,groceries,credit card,Ambelón,EUR,in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut
315,9/4/2022,2532.97,deposit,Oyope,entertainment,savings,Talambung Laok,IDR,integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus
316,9/6/2022,1870.78,transfer,Brightdog,transportation,checking,Salitral,CRC,vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et
317,9/24/2022,4178.98,transfer,Mita,entertainment,checking,São José do Rio Pardo,BRL,sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus
318,9/8/2022,4934.09,deposit,Livetube,transportation,savings,Feikeng,CNY,iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id
319,9/1/2022,777.67,deposit,Trilith,utilities,savings,Heřmanův Městec,CZK,volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla
320,9/13/2022,997.2,withdrawal,Eamia,transportation,credit card,Dongxiang,CNY,cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec
321,9/26/2022,2919.02,withdrawal,Jabbersphere,groceries,checking,Dakhla,MAD,pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula
322,9/16/2022,8391.77,deposit,Meemm,utilities,savings,Sitajara,PEN,turpis a pede posuere nonummy integer non velit donec diam neque
323,9/25/2022,9410.87,withdrawal,Yamia,entertainment,savings,Seara,EUR,odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus
324,9/24/2022,9479.87,deposit,BlogXS,utilities,savings,Binzhou,CNY,ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer
325,9/17/2022,4525.9,deposit,Quinu,transportation,savings,Shāhdādkot,PKR,a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices
326,9/14/2022,6851.64,transfer,Tagchat,utilities,checking,Mungkin,IDR,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae
327,9/13/2022,6353.34,deposit,Realblab,groceries,checking,Toledo,EUR,quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue
328,9/6/2022,2816.71,withdrawal,Pixonyx,transportation,credit card,Alvand,IRR,suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec
329,9/13/2022,9085.63,withdrawal,Shuffledrive,entertainment,checking,Plataran,IDR,volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat
330,9/12/2022,4063.72,transfer,Wordtune,utilities,checking,Admiralteisky,RUB,nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient
