transaction_id,transaction_date,amount,transaction_type,merchant_name,category,account_type,location,currency,description
167,12/26/2022,3747.22,transfer,Jabbertype,utilities,savings,Xinxing,CNY,nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus
168,12/29/2022,5005.8,deposit,Rhyzio,groceries,savings,Chãos,EUR,sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend
169,12/21/2022,7753.5,deposit,Oodoo,entertainment,credit card,Jabranti,IDR,odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem
170,12/28/2022,6575.91,deposit,Thoughtstorm,groceries,credit card,Kokas,IDR,mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque
171,12/19/2022,5378.85,transfer,Skiba,transportation,checking,Dete,ZWL,nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet
172,12/17/2022,2965.14,deposit,Viva,entertainment,credit card,Bershet’,RUB,turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in
173,12/27/2022,4760.44,deposit,Voonix,groceries,savings,Pindi Bhattiān,PKR,posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam
174,12/30/2022,2411.72,deposit,Jabberstorm,groceries,credit card,Boskovice,CZK,vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia
175,12/19/2022,3150.7,transfer,Quamba,utilities,checking,Leubatang,IDR,nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula
176,12/13/2022,7699.46,withdrawal,Yambee,transportation,savings,Carianos,BRL,nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet
177,12/11/2022,2176.8,deposit,Skyba,utilities,checking,Karak,PKR,mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac
178,12/11/2022,4551.56,transfer,Jaxnation,transportation,savings,Salfīt,ILS,interdum venenatis turpis enim blandit mi in porttitor pede justo
179,12/20/2022,3949.47,transfer,Izio,transportation,credit card,Klobuky,CZK,non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra
180,12/7/2022,7205.1,withdrawal,Bluejam,entertainment,checking,Tarub,IDR,amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque
181,12/20/2022,2881.13,withdrawal,Twitterworks,transportation,savings,Cigadog,IDR,ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium
182,12/6/2022,8022.99,withdrawal,Jaxworks,groceries,credit card,Simeykyne,UAH,scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis
183,12/22/2022,6852.56,transfer,Quire,groceries,credit card,Castelo,EUR,risus semper porta volutpat quam pede lobortis ligula sit amet
184,12/8/2022,782.89,transfer,Youspan,utilities,savings,Tambaú,BRL,turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum
185,12/6/2022,7874.14,withdrawal,Brainlounge,utilities,savings,Affery,XOF,nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit
186,12/3/2022,8066.55,transfer,Zooxo,transportation,savings,Bell Ville,ARS,duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat
187,12/26/2022,1293.72,transfer,Flashset,entertainment,savings,São Mateus,EUR,nam dui proin leo odio porttitor id consequat in consequat
188,12/18/2022,5665.86,transfer,Mynte,entertainment,savings,Kostyantynivka,UAH,consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices
189,12/3/2022,3749.91,deposit,Skidoo,entertainment,savings,Laval,EUR,est phasellus sit amet erat nulla tempus vivamus in felis eu sapien
190,12/24/2022,2980.35,deposit,Wikibox,entertainment,credit card,Villa Carlos Paz,ARS,consequat ut nulla sed accumsan felis ut at dolor quis odio
191,12/11/2022,4360.38,withdrawal,Skipfire,entertainment,credit card,Sundbyberg,SEK,velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget
192,12/19/2022,9816.06,withdrawal,Youbridge,entertainment,checking,Palmas de Monte Alto,BRL,justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat
193,12/9/2022,2026.55,deposit,Leenti,transportation,savings,Taesal-li,KRW,sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac
194,12/20/2022,6754.32,withdrawal,Jetwire,groceries,credit card,Rungkang,IDR,vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis
195,12/8/2022,6812.8,withdrawal,Livetube,groceries,credit card,Muang Xay,LAK,morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id
196,12/3/2022,251.69,transfer,Twitterbridge,transportation,checking,Néa Éfesos,EUR,duis bibendum morbi non quam nec dui luctus rutrum nulla tellus
197,12/5/2022,47.29,deposit,Linkbuzz,utilities,checking,Caozhen,CNY,sed tincidunt eu felis fusce posuere felis sed lacus morbi sem
198,12/27/2022,8977.4,deposit,Devpoint,utilities,checking,Béziers,EUR,enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id
199,12/11/2022,9046.39,deposit,Camimbo,utilities,checking,Boden,SEK,tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula
200,12/13/2022,2439.69,deposit,Quatz,utilities,checking,Banyliv,UAH,vitae nisi nam ultrices libero non mattis pulvinar nulla pede
201,12/19/2022,3282.38,transfer,Meejo,entertainment,checking,Itu,NGN,convallis eget eleifend luctus ultricies eu nibh quisque id justo
202,12/26/2022,9705.1,withdrawal,InnoZ,transportation,savings,Shamkhor,AZN,quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec
203,12/1/2022,6298.23,withdrawal,Quatz,utilities,checking,Kanginan,IDR,nulla sed accumsan felis ut at dolor quis odio consequat varius integer
204,12/17/2022,5087.22,transfer,Kamba,transportation,checking,Batanamang,IDR,ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi
205,12/26/2022,426.49,withdrawal,Eare,groceries,credit card,Tyresö,SEK,sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam
206,12/25/2022,9197.81,transfer,Feednation,entertainment,savings,Tanzhesi,CNY,sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus
207,12/23/2022,916.59,transfer,Yodo,utilities,credit card,Beigang,CNY,primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin
208,12/13/2022,7011.71,deposit,Meembee,utilities,savings,Viloco,BOB,augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus
209,12/22/2022,9173.97,withdrawal,Gigaclub,groceries,checking,Xinglong,CNY,eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus
210,12/23/2022,4173.3,deposit,Mydeo,groceries,checking,Shuanghekou,CNY,mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur
211,12/6/2022,8490.34,withdrawal,Trunyx,transportation,checking,Erjiegou,CNY,elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis
212,12/5/2022,837.84,withdrawal,Tazzy,groceries,checking,Kupino,RUB,varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper
213,12/23/2022,3980.38,deposit,Flashspan,entertainment,checking,Slobidka,UAH,odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue
214,12/10/2022,5338.59,withdrawal,Devshare,utilities,savings,Ferreiras,EUR,vel sem sed sagittis nam congue risus semper porta volutpat
215,12/27/2022,7155.33,transfer,Divanoodle,entertainment,savings,Sanyang,CNY,id nulla ultrices aliquet maecenas leo odio condimentum id luctus
216,12/30/2022,1541.71,transfer,Jetpulse,groceries,savings,Podgornaya,RUB,in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis
217,12/18/2022,4372.72,transfer,BlogXS,utilities,checking,Gjinkar,ALL,a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante
218,12/15/2022,4563.32,deposit,Aivee,transportation,savings,Jixing,CNY,luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec
219,12/12/2022,7298.84,withdrawal,Voonder,groceries,savings,Nanyo,PHP,gravida nisi at nibh in hac habitasse platea dictumst aliquam
220,12/19/2022,4951.78,transfer,Skinder,entertainment,savings,Norrtälje,SEK,mauris eget massa tempor convallis nulla neque libero convallis eget
221,12/22/2022,6213.78,deposit,Jaxspan,transportation,credit card,Zaragoza,COP,varius integer ac leo pellentesque ultrices mattis odio donec vitae
222,12/1/2022,4329.33,deposit,Meembee,groceries,checking,El Benque,HNL,id consequat in consequat ut nulla sed accumsan felis ut
223,12/27/2022,127.29,transfer,Youfeed,entertainment,checking,Sida,THB,sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi
224,12/7/2022,1798.06,withdrawal,Gabvine,entertainment,savings,Cuogang,CNY,nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor
225,12/17/2022,6312.27,deposit,Skyndu,utilities,checking,Okocim,PLN,volutpat dui maecenas tristique est et tempus semper est quam pharetra
226,12/6/2022,9190.82,withdrawal,Zoonoodle,utilities,checking,Frederico Westphalen,BRL,ac leo pellentesque ultrices mattis odio donec vitae nisi nam
227,12/12/2022,3505.31,deposit,Oyope,transportation,savings,Citeluk,IDR,quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque
228,12/28/2022,2181.87,withdrawal,Meemm,entertainment,checking,Zubin Potok,EUR,lacus at velit vivamus vel nulla eget eros elementum pellentesque
229,12/29/2022,9499.0,deposit,Fliptune,entertainment,checking,Tsukawaki,JPY,pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante
230,12/26/2022,1563.91,withdrawal,Tazz,entertainment,checking,Srebrenica,BAM,felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar
231,12/12/2022,9365.36,withdrawal,Twitterworks,entertainment,checking,Subottsi,UAH,ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec
232,12/25/2022,7637.24,withdrawal,Blogspan,transportation,checking,Horten,NOK,nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor eu
233,12/5/2022,4392.95,withdrawal,Skajo,groceries,credit card,Ganlin,CNY,curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla
234,12/6/2022,7864.47,deposit,Photobug,groceries,savings,Simimbaan,PHP,mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus
235,12/4/2022,752.34,transfer,Photobug,utilities,credit card,Voyinka,UAH,proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat
236,12/6/2022,5608.38,transfer,Oyoloo,groceries,checking,Capira,PAB,donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat
237,12/28/2022,9096.9,deposit,Brightdog,utilities,credit card,Bagong Sikat,PHP,orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a
238,12/8/2022,6694.65,withdrawal,Blogtag,entertainment,checking,Suchen,CNY,natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum
239,12/17/2022,6513.89,withdrawal,Roodel,utilities,checking,Beishan,CNY,a pede posuere nonummy integer non velit donec diam neque
240,12/4/2022,1203.79,transfer,Fadeo,transportation,credit card,Luopu,CNY,luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in
241,12/5/2022,897.85,deposit,Shuffletag,transportation,credit card,Ḩammām Wāşil,SYP,enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula
242,12/12/2022,3951.19,withdrawal,Jetwire,transportation,savings,La Romana,DOP,duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel
243,12/16/2022,2032.2,deposit,Blogtag,groceries,credit card,Adamstown,NZD,odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam
244,12/14/2022,4338.11,deposit,Edgetag,utilities,checking,Zhangzhen,CNY,aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum
245,12/6/2022,4927.92,transfer,Zoovu,entertainment,checking,Pishaj,ALL,suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis
246,12/4/2022,6171.46,withdrawal,Vidoo,groceries,savings,Belén,PYG,tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet
247,12/26/2022,2573.9,transfer,Wordify,transportation,credit card,Calzada Larga,PAB,fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget
248,12/19/2022,694.98,withdrawal,Oyoloo,utilities,credit card,Jiguaní,CUP,erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate
249,12/21/2022,8106.44,deposit,Gigashots,utilities,checking,Catu,BRL,nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit
250,12/12/2022,1858.21,transfer,Blognation,entertainment,savings,Medenine,TND,nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque
251,12/23/2022,7134.14,deposit,Thoughtmix,transportation,savings,Ketawang,IDR,aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed
252,12/2/2022,8899.49,deposit,Wordify,utilities,savings,Chavárion,EUR,nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet
253,12/24/2022,7130.88,transfer,Wikizz,groceries,credit card,Xiaowuzhan,CNY,ut massa volutpat convallis morbi odio odio elementum eu interdum eu
254,12/17/2022,2125.71,transfer,Vinder,groceries,savings,Sabugo,EUR,venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium
255,12/7/2022,5488.92,transfer,Layo,transportation,checking,Yancheng,CNY,nulla nunc purus phasellus in felis donec semper sapien a libero nam
256,12/23/2022,4674.59,withdrawal,Izio,utilities,savings,Shangsanji,CNY,nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo
257,12/24/2022,5193.55,withdrawal,Jazzy,entertainment,savings,Duoxiang,CNY,tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium
258,12/4/2022,3044.44,deposit,Quamba,utilities,savings,Larangan,IDR,eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed
259,12/16/2022,978.76,transfer,Thoughtblab,transportation,credit card,Vale Mourão,EUR,quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante
260,12/14/2022,1169.21,withdrawal,Babblestorm,transportation,savings,Cential,EUR,dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at
261,12/4/2022,8435.58,withdrawal,Skimia,utilities,savings,Martin,HRK,metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis
262,12/16/2022,5254.35,withdrawal,Feedfire,entertainment,credit card,Kéfalos,EUR,rutrum nulla nunc purus phasellus in felis donec semper sapien
263,12/13/2022,2901.78,withdrawal,Shuffletag,utilities,savings,Valparaíso,BRL,convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla
264,12/2/2022,1175.31,transfer,Blogspan,entertainment,checking,Abóboda,EUR,non interdum in ante vestibulum ante ipsum primis in faucibus
265,12/30/2022,7783.76,transfer,Twitterlist,entertainment,checking,Muruni,IDR,accumsan felis ut at dolor quis odio consequat varius integer ac
266,12/26/2022,5417.6,deposit,Zoombox,utilities,credit card,Dingli,EUR,aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea
267,12/21/2022,5222.64,transfer,Gabtype,transportation,savings,Verkhniy Rohachyk,UAH,semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui
268,12/21/2022,9331.68,withdrawal,Jatri,transportation,savings,Montecillo,PHP,nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede
269,12/18/2022,4340.84,transfer,Ntag,groceries,savings,Nanyang,CNY,in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus
270,12/8/2022,9195.69,withdrawal,Cogilith,utilities,savings,Bokor,IDR,justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut
271,12/13/2022,4485.8,deposit,Ntags,entertainment,checking,Baiyang,CNY,elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus
272,12/29/2022,477.74,deposit,Edgeclub,groceries,credit card,Taypano,PHP,in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum
273,12/2/2022,4069.94,deposit,Dabvine,entertainment,savings,Tifni,MAD,in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis
274,12/2/2022,1030.18,deposit,Skyvu,transportation,checking,Malinovskiy,RUB,auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis
275,12/28/2022,5370.41,withdrawal,Skajo,groceries,savings,Chongxing,CNY,tristique est et tempus semper est quam pharetra magna ac consequat
276,12/29/2022,4003.46,withdrawal,Twitternation,groceries,credit card,Chotcza,PLN,sapien non mi integer ac neque duis bibendum morbi non
277,12/23/2022,5911.92,withdrawal,Thoughtworks,transportation,checking,Pabean,IDR,vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue
278,12/17/2022,3592.16,withdrawal,Yambee,entertainment,checking,Wan’an,CNY,leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique
279,12/4/2022,5144.95,deposit,Feedfish,transportation,savings,Älvängen,SEK,massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas
280,12/22/2022,1057.01,transfer,Meevee,transportation,credit card,Katsina,NGN,semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis
281,12/8/2022,3008.15,withdrawal,Bluejam,transportation,credit card,Kajansi,UGX,risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis
282,12/27/2022,3393.67,deposit,Yadel,groceries,credit card,Xiangyang,CNY,nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper
283,12/16/2022,7537.88,deposit,Roombo,entertainment,credit card,Zagnitkiv,UAH,purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus
284,12/19/2022,4696.09,deposit,Tagcat,utilities,credit card,Jakusko,NGN,augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc
285,12/26/2022,7494.69,deposit,Divape,utilities,checking,Kalinovskaya,RUB,id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit
286,12/7/2022,1872.23,transfer,Cogibox,utilities,credit card,Ilesa,NGN,eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros
287,12/1/2022,7535.54,transfer,Gabtype,entertainment,savings,Pameungpeuk,IDR,ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac
288,12/14/2022,7365.02,transfer,Centizu,transportation,checking,Mahaica Village,GYD,elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt
289,12/29/2022,4943.4,deposit,Jaxbean,groceries,savings,San Jose,MXN,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia
290,12/29/2022,337.43,transfer,Photospace,groceries,checking,Kamen,HRK,eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante
291,12/18/2022,7639.95,withdrawal,Quinu,entertainment,savings,Yuzawa,JPY,rutrum ac lobortis vel dapibus at diam nam tristique tortor
292,12/14/2022,5672.98,withdrawal,Skinder,utilities,credit card,Pastores,GTQ,at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis
293,12/22/2022,5199.82,transfer,Dazzlesphere,entertainment,credit card,Antou,CNY,sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero
294,12/19/2022,288.24,withdrawal,Youopia,groceries,credit card,Neryungri,RUB,quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere
295,12/25/2022,4484.96,deposit,Dynava,transportation,credit card,Sadkowice,PLN,porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in
296,12/13/2022,2280.09,withdrawal,Twimbo,entertainment,checking,Jiannan,CNY,viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin
297,12/22/2022,7663.56,deposit,Ntags,utilities,savings,Novopodrezkovo,RUB,nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non
298,12/14/2022,7041.34,withdrawal,Mybuzz,groceries,savings,Tuluá,COP,etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia
299,12/8/2022,1144.12,withdrawal,Leenti,utilities,savings,Dagou,CNY,justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper
300,12/15/2022,4822.62,transfer,Oodoo,entertainment,credit card,Vydreno,RUB,vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id
301,12/21/2022,1730.58,withdrawal,Youbridge,groceries,savings,Sanlian,CNY,felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui
302,12/20/2022,3578.98,deposit,Buzzdog,groceries,credit card,Pantano do Sul,BRL,vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit
303,12/1/2022,7080.88,transfer,Skibox,transportation,checking,Karang Tengah,IDR,venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus
304,12/16/2022,6225.04,transfer,DabZ,utilities,savings,Lethbridge,CAD,in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante
305,12/3/2022,336.26,deposit,Kamba,entertainment,savings,Fanrong,CNY,pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit
306,12/28/2022,2838.63,deposit,Jaxspan,transportation,credit card,Yaviza,PAB,erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus
307,12/3/2022,9949.12,withdrawal,Voolia,utilities,credit card,Magburaka,SLL,rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis
308,12/21/2022,9064.58,deposit,LiveZ,entertainment,credit card,Baroh,IDR,est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum
309,12/18/2022,6165.88,transfer,Meevee,transportation,checking,Paninggaran,IDR,cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis
310,12/21/2022,8462.27,deposit,Edgeify,transportation,savings,Yuantan,CNY,consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus
311,12/4/2022,5875.53,withdrawal,Topiclounge,entertainment,credit card,Hovorany,CZK,tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque
312,12/3/2022,1599.72,deposit,Tambee,utilities,credit card,Hampton,USD,magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt
313,12/14/2022,3776.61,deposit,Linktype,transportation,credit card,Inawashiro,JPY,eros viverra eget congue eget semper rutrum nulla nunc purus phasellus
314,12/20/2022,5844.1,withdrawal,Skibox,groceries,checking,Kozhva,RUB,vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy
315,12/9/2022,2668.12,transfer,Tagfeed,entertainment,checking,Kaeng Khro,THB,id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate
316,12/21/2022,5040.09,transfer,Realfire,utilities,checking,Sukamanah,IDR,ligula in lacus curabitur at ipsum ac tellus semper interdum mauris
317,12/8/2022,295.18,deposit,Vinder,utilities,credit card,Gorzyce,PLN,erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper
318,12/6/2022,9722.47,transfer,Yakijo,entertainment,savings,Viga,PHP,quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien
319,12/5/2022,1013.5,deposit,Devpoint,groceries,credit card,Jiaxian Chengguanzhen,CNY,ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non
320,12/18/2022,9246.86,transfer,Demizz,transportation,savings,Oss,EUR,morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh
321,12/29/2022,3043.94,withdrawal,Avamm,entertainment,checking,Sanlian,CNY,volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam
322,12/27/2022,2245.69,deposit,Snaptags,utilities,credit card,Mungwi,ZMW,rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit
323,12/9/2022,7673.07,deposit,Photojam,utilities,checking,Kolomak,UAH,dapibus duis at velit eu est congue elementum in hac habitasse platea
324,12/19/2022,6328.78,transfer,Tagopia,utilities,credit card,Las Palmas,MXN,felis donec semper sapien a libero nam dui proin leo odio porttitor
325,12/12/2022,4872.82,withdrawal,Flipopia,groceries,savings,Tarui,JPY,porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo
326,12/10/2022,9169.01,transfer,Pixoboo,transportation,savings,Ximapo,CNY,convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh
327,12/30/2022,5559.57,deposit,Quinu,groceries,savings,Baokou,CNY,nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis
328,12/1/2022,8968.43,deposit,Eabox,transportation,checking,Tangtuzhui,CNY,tincidunt eu felis fusce posuere felis sed lacus morbi sem
329,12/24/2022,6069.6,withdrawal,Photobug,utilities,savings,Benoni,ZAR,et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat
330,12/18/2022,7346.98,withdrawal,Gabtune,groceries,savings,Lebak,IDR,magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean
331,12/25/2022,9235.25,withdrawal,Tazzy,utilities,savings,Shengping,CNY,suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean
332,12/2/2022,2564.51,deposit,Skyba,utilities,credit card,Phú Vang,VND,duis aliquam convallis nunc proin at turpis a pede posuere
333,12/1/2022,4012.49,withdrawal,Cogibox,transportation,credit card,Brvenica,MKD,sapien arcu sed augue aliquam erat volutpat in congue etiam
334,12/21/2022,5450.06,transfer,Yakitri,entertainment,checking,Ciénaga,COP,ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non
335,12/23/2022,1450.78,transfer,Zooxo,groceries,checking,Brignoles,EUR,mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer
