transaction_id,transaction_date,amount,transaction_type,merchant_name,category,account_type,location,currency,description
166,11/19/2022,47.68,deposit,Mydo,groceries,credit card,Kuanfatu,IDR,etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam
167,11/17/2022,8062.75,deposit,Wordtune,transportation,savings,As Suqaylibīyah,SYP,quam sapien varius ut blandit non interdum in ante vestibulum ante
168,11/19/2022,3781.71,deposit,Gigaclub,entertainment,savings,Hongshan,CNY,nam nulla integer pede justo lacinia eget tincidunt eget tempus
169,11/8/2022,537.03,withdrawal,Quimm,entertainment,checking,Al Maḩallah al Kubrá,EGP,varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede
170,11/1/2022,9272.88,transfer,Yamia,entertainment,savings,Salam,IDR,lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed
171,11/20/2022,4827.04,withdrawal,LiveZ,transportation,savings,Piraquara,BRL,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum
172,11/6/2022,1511.25,deposit,Shuffletag,utilities,savings,Taiping,CNY,quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum
173,11/5/2022,8861.4,deposit,Devshare,entertainment,savings,Glogovac,EUR,fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat
174,11/3/2022,2906.91,deposit,Twitterwire,groceries,credit card,Berlin,EUR,cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci
175,11/17/2022,481.74,withdrawal,Dynabox,transportation,checking,Phayao,THB,integer ac leo pellentesque ultrices mattis odio donec vitae nisi
176,11/13/2022,3637.12,transfer,Mymm,utilities,credit card,Mosina,PLN,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin
177,11/12/2022,9813.43,transfer,Quire,utilities,savings,Langensari,IDR,sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum
178,11/14/2022,6530.86,withdrawal,InnoZ,utilities,credit card,Longlou,CNY,potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non
179,11/29/2022,6969.42,deposit,Rhynoodle,entertainment,checking,Bambanglipuro,IDR,dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante
180,11/29/2022,7294.79,withdrawal,Youopia,groceries,credit card,Punta Arenas,CLP,felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed
181,11/14/2022,446.94,transfer,Skiptube,groceries,savings,Turangi,NZD,elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus
182,11/1/2022,3994.05,deposit,Dynazzy,utilities,checking,Ayapel,COP,morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt
183,11/14/2022,4835.56,transfer,Kaymbo,groceries,checking,Zebrzydowice,PLN,nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis
184,11/14/2022,2312.36,transfer,Gevee,transportation,checking,Battaramulla South,LKR,orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi
185,11/29/2022,8998.96,deposit,Yakidoo,entertainment,savings,San Angelo,USD,sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis
186,11/9/2022,3387.51,deposit,Skiptube,transportation,credit card,Massy,EUR,venenatis turpis enim blandit mi in porttitor pede justo eu massa
187,11/22/2022,3134.8,deposit,Mydeo,transportation,credit card,Velyka Mykhaylivka,UAH,pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut
188,11/22/2022,1328.8,deposit,Skilith,transportation,savings,Nigríta,EUR,turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere
189,11/20/2022,9102.16,withdrawal,Meejo,utilities,savings,Silveiros,EUR,tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at
190,11/20/2022,1763.84,withdrawal,Edgewire,entertainment,credit card,Aracataca,COP,eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec
191,11/27/2022,3607.01,transfer,Voomm,transportation,checking,Fort-de-France,EUR,iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris
192,11/29/2022,2040.81,transfer,Edgepulse,groceries,credit card,Łaskarzew,PLN,dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere
193,11/28/2022,8492.16,withdrawal,Eayo,groceries,savings,Bang Ban,THB,proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem
194,11/6/2022,6698.38,withdrawal,Ozu,groceries,checking,Mateur,TND,augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at
195,11/13/2022,5548.85,withdrawal,Kwilith,utilities,credit card,La Maná,USD,purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea
196,11/10/2022,3132.64,deposit,Quimm,transportation,savings,Campaka,IDR,cursus id turpis integer aliquet massa id lobortis convallis tortor
197,11/15/2022,1047.13,deposit,Kayveo,entertainment,checking,Thung Khru,THB,bibendum felis sed interdum venenatis turpis enim blandit mi in
198,11/20/2022,9155.58,deposit,Zoozzy,transportation,savings,São Miguel do Araguaia,BRL,curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget
199,11/2/2022,2608.46,withdrawal,Photofeed,groceries,savings,Tha Tako,THB,aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse
200,11/25/2022,4311.54,deposit,Pixope,transportation,credit card,Pilchowice,PLN,risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie
201,11/12/2022,8560.21,transfer,Livepath,entertainment,savings,Cikupa,IDR,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam
202,11/8/2022,3506.56,withdrawal,Thoughtsphere,entertainment,credit card,Utrecht (stad),EUR,pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi
203,11/25/2022,536.7,transfer,Flipopia,transportation,checking,Bardaï,XAF,diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in
204,11/7/2022,9926.55,transfer,Brainverse,entertainment,savings,Skalbmierz,PLN,erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer
205,11/8/2022,42.78,withdrawal,Skalith,utilities,checking,Maintirano,MGA,in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium
206,11/8/2022,9856.69,withdrawal,Quimm,groceries,checking,Mompós,COP,nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor eu pede
207,11/2/2022,9276.87,deposit,Skimia,entertainment,credit card,Palampal,IDR,metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam
208,11/6/2022,6333.99,withdrawal,Voolith,transportation,checking,Ivoti,BRL,elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus
209,11/19/2022,2319.5,transfer,Digitube,utilities,credit card,Shebunino,RUB,tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum
210,11/25/2022,626.01,transfer,Youopia,utilities,checking,Paobulan,IDR,mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue
211,11/27/2022,9981.54,transfer,Skynoodle,utilities,credit card,Moyale,KES,felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque
212,11/13/2022,7149.33,transfer,Tagopia,transportation,savings,Turka,UAH,rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam
213,11/26/2022,3285.99,transfer,Oyonder,transportation,savings,Algeciras,COP,tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in
214,11/15/2022,6803.92,transfer,Wordpedia,entertainment,savings,Bayt al ‘Awābī,OMR,turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit
215,11/17/2022,1084.12,withdrawal,Eidel,groceries,checking,Karangturi,IDR,in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam
216,11/29/2022,5388.53,deposit,Roomm,transportation,savings,Santa Cecilia,MXN,curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem
217,11/26/2022,7765.5,deposit,Divanoodle,transportation,savings,San Juan Nepomuceno,COP,scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed
218,11/15/2022,3149.48,deposit,Buzzdog,utilities,savings,Karasgede,IDR,a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque
219,11/12/2022,5470.72,transfer,Dabtype,entertainment,checking,Tigaon,PHP,odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat
220,11/4/2022,6134.56,deposit,Yodoo,utilities,checking,Donghe,CNY,rutrum ac lobortis vel dapibus at diam nam tristique tortor eu
221,11/2/2022,8010.16,withdrawal,Rhyloo,entertainment,credit card,Weiwangzhuang,CNY,pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit
222,11/21/2022,194.42,withdrawal,Riffpedia,groceries,savings,Fenghui,CNY,nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget
223,11/25/2022,886.99,deposit,Latz,entertainment,checking,Kelmė,LTL,et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a
224,11/15/2022,3807.07,deposit,Flipopia,utilities,savings,Svetlograd,RUB,mi in porttitor pede justo eu massa donec dapibus duis at velit
225,11/9/2022,7645.6,transfer,Voonix,entertainment,savings,Sidamulya Satu,IDR,duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce
226,11/19/2022,8161.56,transfer,Cogidoo,entertainment,savings,Suchań,PLN,lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in
227,11/29/2022,6130.36,withdrawal,JumpXS,groceries,credit card,Mulyosari,IDR,nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit
228,11/8/2022,5591.92,transfer,Zoombox,transportation,checking,Montbéliard,EUR,quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse
229,11/25/2022,2064.09,withdrawal,Kaymbo,entertainment,checking,Itbayat,PHP,felis donec semper sapien a libero nam dui proin leo
230,11/24/2022,1396.81,transfer,Skyba,utilities,credit card,Langkap,IDR,vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien
231,11/27/2022,7730.35,deposit,Divavu,entertainment,checking,Port-de-Paix,HTG,dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla
232,11/29/2022,4924.3,deposit,Feedfish,transportation,savings,Kulia Village,AUD,aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis
233,11/12/2022,410.02,withdrawal,Kimia,utilities,checking,Chupa,RUB,metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu
234,11/2/2022,3688.33,withdrawal,Zazio,utilities,savings,Comapa,GTQ,erat volutpat in congue etiam justo etiam pretium iaculis justo in
235,11/22/2022,5227.84,withdrawal,Aimbo,transportation,savings,Kista,SEK,convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis
236,11/27/2022,4590.08,deposit,Linktype,entertainment,checking,Wuyang,CNY,mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed
237,11/1/2022,4077.18,transfer,Myworks,groceries,savings,San Francisco,USD,lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra
238,11/3/2022,1903.97,withdrawal,Topicblab,transportation,credit card,Caramay,PHP,ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam
239,11/5/2022,8583.91,transfer,Fadeo,groceries,savings,Bopu,CNY,sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt
240,11/18/2022,8517.5,deposit,Dynava,transportation,checking,Caticugan,PHP,ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla
241,11/13/2022,8627.78,withdrawal,Edgepulse,groceries,savings,Staraya Russa,RUB,ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non
242,11/19/2022,8994.73,withdrawal,Twinder,utilities,credit card,Puerto Galera,PHP,potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris
243,11/3/2022,3681.03,transfer,Zooxo,entertainment,savings,Sabnie,PLN,posuere felis sed lacus morbi sem mauris laoreet ut rhoncus
244,11/20/2022,9290.9,deposit,Lazzy,utilities,checking,Zouila,TND,luctus et ultrices posuere cubilia curae mauris viverra diam vitae
245,11/14/2022,7158.67,deposit,Devbug,entertainment,credit card,Volgograd,RUB,blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede
246,11/9/2022,5017.39,withdrawal,Plambee,entertainment,credit card,Obock,DJF,libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante
247,11/24/2022,8499.57,deposit,Thoughtbridge,entertainment,credit card,San Pedro Zacapa,HNL,dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices
248,11/13/2022,6592.3,withdrawal,Yambee,groceries,checking,Crespo,ARS,sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis
249,11/5/2022,8221.46,deposit,Cogilith,utilities,credit card,Pananaw,PHP,ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean
250,11/10/2022,4682.53,transfer,Trudeo,groceries,credit card,Ica,PEN,mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer
251,11/10/2022,5887.51,deposit,Quimba,groceries,credit card,Vilar do Monte,EUR,vestibulum sit amet cursus id turpis integer aliquet massa id lobortis
252,11/15/2022,8794.62,deposit,Gabvine,groceries,credit card,Birmingham,USD,semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis
253,11/26/2022,6614.23,deposit,Latz,groceries,savings,Uppsala,SEK,ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac
254,11/20/2022,8822.48,deposit,Kimia,entertainment,credit card,Rawang,MYR,condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit
255,11/19/2022,7634.37,withdrawal,Jaxspan,transportation,credit card,Jaciara,BRL,maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat
256,11/11/2022,7787.78,transfer,Brainlounge,utilities,savings,Rosmalen,EUR,fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis
257,11/4/2022,438.0,withdrawal,Mynte,utilities,checking,Linhu,CNY,in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl
258,11/1/2022,8802.48,deposit,Tagchat,transportation,savings,Markaz-e Ḩukūmat-e Darwēshān,AFN,vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel
259,11/13/2022,9201.14,transfer,Zooxo,groceries,checking,Siraway,PHP,vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget
260,11/18/2022,704.55,deposit,Mynte,utilities,checking,Katoúna,EUR,diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu
261,11/20/2022,2561.69,deposit,Muxo,utilities,savings,Aguachica,COP,tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque
262,11/24/2022,8470.68,deposit,Minyx,entertainment,savings,Basarabeasca,MDL,neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien
263,11/17/2022,959.76,deposit,Centimia,utilities,credit card,Qal‘ah-ye Fārsī,AFN,gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem
264,11/5/2022,9108.24,deposit,Voonix,utilities,credit card,Chapecó,BRL,nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper
265,11/22/2022,3276.29,withdrawal,Katz,groceries,credit card,Lewoluo,IDR,pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut
266,11/17/2022,2011.43,deposit,Jabbersphere,utilities,checking,Shaliu,CNY,lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id
267,11/24/2022,23.25,transfer,Rhynoodle,groceries,credit card,Uubulan,MNT,mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit
268,11/2/2022,7672.24,transfer,Mymm,transportation,credit card,Melekyne,UAH,in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat
269,11/11/2022,8871.0,withdrawal,Twinder,entertainment,checking,Babug,PHP,felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet
270,11/22/2022,2109.14,transfer,Flashpoint,transportation,credit card,El Paisnal,USD,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum
271,11/28/2022,7442.01,deposit,Cogilith,utilities,credit card,Bang Nam Priao,THB,sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit
272,11/8/2022,6831.53,deposit,Kwideo,groceries,checking,Bintawan,PHP,nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet
273,11/25/2022,5228.18,transfer,Eare,groceries,savings,Saint Louis,USD,sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper
274,11/23/2022,826.86,deposit,Voomm,utilities,credit card,Perches,HTG,nec sem duis aliquam convallis nunc proin at turpis a
275,11/27/2022,3363.46,deposit,Brightbean,transportation,credit card,Shahkot,PKR,ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices
276,11/26/2022,1688.59,withdrawal,Meeveo,entertainment,checking,Zheleznogorsk,RUB,nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient
277,11/22/2022,9474.1,deposit,Quamba,groceries,checking,Lindavista,MXN,molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et
278,11/1/2022,7497.01,transfer,Edgeclub,entertainment,credit card,Zakan-Yurt,RUB,odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non
279,11/22/2022,912.07,withdrawal,Livefish,entertainment,checking,Maubara,USD,augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in
280,11/24/2022,2658.59,deposit,Yotz,groceries,checking,Bao’an,CNY,amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla
281,11/24/2022,7665.09,withdrawal,Yakidoo,transportation,savings,Tongjiang,CNY,vitae nisl aenean lectus pellentesque eget nunc donec quis orci
282,11/2/2022,5918.34,deposit,Vimbo,entertainment,savings,Mailsi,PKR,leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio
283,11/29/2022,2423.52,withdrawal,Skyble,utilities,savings,Jidd Ḩafş,BHD,mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a
284,11/10/2022,9357.76,withdrawal,Lajo,entertainment,checking,Lewisporte,CAD,auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl
285,11/13/2022,2906.69,withdrawal,Trilia,utilities,credit card,Erdao,CNY,morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet
286,11/16/2022,2576.44,deposit,Topiclounge,transportation,credit card,Tambobamba,PEN,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur
287,11/8/2022,9023.38,transfer,Youtags,entertainment,credit card,Merefa,UAH,nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat
288,11/18/2022,5876.71,transfer,Minyx,utilities,credit card,Aurora,PHP,eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue
289,11/11/2022,510.07,deposit,Photofeed,utilities,checking,Cisiec,PLN,praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam
290,11/21/2022,2606.24,deposit,Mycat,entertainment,savings,Oujda,MAD,eget vulputate ut ultrices vel augue vestibulum ante ipsum primis
291,11/1/2022,6164.08,transfer,Izio,entertainment,credit card,Okhotsk,RUB,nunc proin at turpis a pede posuere nonummy integer non velit
292,11/10/2022,5304.4,withdrawal,Npath,transportation,checking,Mohammedia,MAD,eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas
293,11/19/2022,978.27,withdrawal,Mymm,transportation,savings,Chowki Jamali,PKR,rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem
294,11/3/2022,6550.12,withdrawal,Abatz,utilities,savings,Santa Lucía,HNL,sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc
295,11/12/2022,6634.26,deposit,Oyoba,groceries,checking,Joypur Hāt,BDT,blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo
296,11/10/2022,5429.87,deposit,Omba,entertainment,credit card,Brétigny-sur-Orge,EUR,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae
297,11/16/2022,618.2,withdrawal,Oba,entertainment,credit card,Martin,HRK,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis
298,11/26/2022,2927.28,transfer,Camido,groceries,checking,Sendafa,ETB,sed tristique in tempus sit amet sem fusce consequat nulla
299,11/20/2022,5260.45,deposit,Wikivu,entertainment,credit card,Stockholm,SEK,sagittis sapien cum sociis natoque penatibus et magnis dis parturient
300,11/29/2022,5950.35,transfer,Shuffletag,transportation,checking,Gaya,XOF,justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus
301,11/18/2022,6677.96,withdrawal,Aimbu,transportation,savings,Kadurahayu,IDR,ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere
302,11/23/2022,3200.84,transfer,Agivu,entertainment,savings,Lázně Kynžvart,CZK,sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie
303,11/4/2022,3175.08,deposit,Photojam,utilities,credit card,Säffle,SEK,metus aenean fermentum donec ut mauris eget massa tempor convallis nulla
304,11/14/2022,4202.82,deposit,Rhynyx,groceries,savings,Albufeira,EUR,blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla
305,11/7/2022,9927.25,withdrawal,Divanoodle,transportation,checking,Priekule,EUR,proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae
306,11/29/2022,3842.52,withdrawal,Blogtags,groceries,credit card,Tecpán Guatemala,GTQ,sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus
307,11/14/2022,1039.7,transfer,Mymm,utilities,credit card,Banyuurip,IDR,nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in
308,11/12/2022,291.37,withdrawal,Edgeclub,transportation,savings,Purwasari,IDR,faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam
309,11/20/2022,250.81,transfer,Oyonder,entertainment,credit card,El Cerrito,MXN,et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante
310,11/26/2022,4542.53,withdrawal,Feedmix,entertainment,credit card,Piedade,BRL,id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla
311,11/8/2022,3264.45,withdrawal,Thoughtbeat,groceries,savings,Jatisari,IDR,etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean
312,11/19/2022,5422.74,transfer,Babbleopia,groceries,savings,Sedinginan,IDR,vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat
313,11/17/2022,3909.91,withdrawal,Skipstorm,transportation,savings,Zamarski,PLN,tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc
314,11/16/2022,5067.93,withdrawal,Kwinu,groceries,credit card,Jiang’an,CNY,maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum
315,11/18/2022,8062.81,deposit,Avavee,entertainment,checking,Xunzhai,CNY,tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed
316,11/9/2022,4981.17,withdrawal,Babbleset,utilities,checking,Laliki,PLN,duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend
317,11/5/2022,4726.18,transfer,Chatterbridge,transportation,credit card,Sarmanovo,RUB,accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum
318,11/21/2022,1131.86,deposit,Eamia,groceries,credit card,Linköping,SEK,adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue
319,11/8/2022,6422.88,deposit,Twitterwire,groceries,checking,Saint John,CAD,odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi
320,11/25/2022,8667.71,withdrawal,Demivee,utilities,savings,Nanterre,EUR,tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim
321,11/18/2022,2309.08,deposit,Babbleset,utilities,checking,Kolpny,RUB,est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim
322,11/9/2022,7576.79,transfer,Rhynyx,transportation,checking,Kelapa,IDR,mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor eu
323,11/16/2022,9520.08,withdrawal,Eire,transportation,checking,Gexi,CNY,odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum
324,11/27/2022,8011.51,deposit,Fiveclub,entertainment,credit card,Kongtian,CNY,justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est
325,11/26/2022,860.93,transfer,Reallinks,groceries,checking,Lady Grey,ZAR,pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna
326,11/25/2022,4026.85,transfer,Blogtags,groceries,savings,Karangsari,IDR,varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar
327,11/9/2022,7469.07,withdrawal,Yadel,transportation,savings,Omigawa,JPY,congue elementum in hac habitasse platea dictumst morbi vestibulum velit id
328,11/8/2022,8964.59,deposit,Zoozzy,groceries,savings,Lazaro Cardenas,MXN,interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus
329,11/23/2022,1348.8,deposit,Oyonder,entertainment,savings,Chicago,USD,mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit
